模型运行日期,近地2米温度（℃）,地表温度（K）,比湿（kg/kg）,湿度（%）,近地10米风速（m/s）,近地10米风向（°）,雨量（mm）,云量,边界层高度（m）,大气压（Kpa）,感热通量（W/m²）,潜热通量（W/m²）,长波辐射（W/m²）,短波辐射（W/m²）,地面太阳能辐射（W/m²）,SO2小时平均浓度(μg/m³),NO2小时平均浓度(μg/m³),PM10小时平均浓度(μg/m³),PM2.5小时平均浓度(μg/m³),O3小时平均浓度(μg/m³),CO小时平均浓度(mg/m³),AQI,MainP
2020-09-21,28.956544444444447,305.46449999999993,0.017783375,67.4602,4.035092916666667,132.37055833333335,0.7154775167222222,0.5952172972222223,725.0035486111111,100.96822222222221,84.11782861111111,17.752297555555558,439.3432916666667,180.08135486111112,216.3905613888889,1.9204885138888887,15.47161513888889,16.40444388888889,10.007002361111113,54.09352072638889,0.10661647638888888,28,[4]
2020-09-22,28.899208333333334,306.0051666666666,0.017154925,65.41244166666667,3.6137962916666666,116.30121666666666,0.2469540698972222,0.6493233013888889,742.4191125,100.99675,91.55769333333335,18.628325,441.54186111111113,199.87010777777778,240.1691986111111,5.958311597222222,30.75728708333334,25.093081944444446,17.528957083333335,56.285052802113896,0.2653534527777778,39,[1]
2020-09-23,28.044013888888887,305.1093611111112,0.017330933333333333,69.52320555555555,3.2361855555555556,90.0275625,0.6861667757083334,0.7786430555555555,585.1735277777776,101.02129166666666,85.12425180555556,17.07530527777778,442.66577777777775,165.6422095833333,199.04001875,9.67041676388889,48.04081694444445,19.15553763888889,14.297399444444444,42.680040745710414,0.3904657458333334,61,[1]
2020-09-24,27.204908333333332,303.64275,0.015907955555555554,67.43543472222223,3.5288725000000003,74.06402138888888,0.3520937386694445,0.8351271250000001,531.7168194444445,101.02888888888889,70.01828472222222,14.313301111111109,441.3078611111111,136.00675555555554,163.42939583333333,10.884006041666668,63.180905555555555,24.888169722222223,20.927065,35.73478480713004,0.3472077638888889,79,[1]
2020-09-25,27.221324999999997,303.57018055555557,0.015778866666666665,66.3901486111111,3.764126388888889,78.97822222222223,0.32634027851388886,0.792372611111111,554.964111111111,100.99084722222223,71.62199722222222,15.146758055555555,435.18188888888886,145.6818125,175.05513333333332,10.774323749999999,56.34255708333333,34.62695611111111,27.73988222222222,45.86731639137814,0.3319470416666667,71,[1]
2020-09-26,27.7456875,304.15490277777775,0.0150135375,61.372179166666655,4.206674444444445,101.01415416666666,0.023535404530555557,0.7339959027777778,761.2219444444444,101.03131944444443,79.91689737083333,15.764584402777778,429.51773611111116,171.34519458333332,205.89293750000002,7.666785694444444,37.60410763888889,38.75641111111111,30.821559444444446,66.80901027777777,0.16388283333333334,48,[1]
2020-09-27,27.84243055555556,305.0194305555556,0.016356612499999996,66.49079444444445,3.3653231666666668,91.77019472222221,0.3618658678625,0.7860885555555556,644.1255152777778,101.01609722222221,91.02834402777778,18.483028083333334,435.9599861111111,198.42529444444446,238.43307819444442,7.101368152777778,43.35005513888889,28.950831666666666,21.23275125,46.72745102058832,0.21731287083333334,55,[1]
2020-09-28,27.82671388888889,304.7835694444445,0.017785051388888886,72.12296944444445,3.2314508333333327,108.33005541666665,1.4546895065833334,0.7465089583333333,569.8136944444445,100.89325000000001,82.47536916666667,16.16889338888889,439.4372638888889,169.9831333333333,204.2562388888889,5.354964819444444,32.17738083333333,14.757500555555554,10.720014444444445,46.99153082396666,0.2191774847222222,41,[1]
2020-09-29,27.77218333333333,304.39973611111117,0.018079558333333332,73.48854027777777,3.3998165694444444,121.76743194444443,1.4734342197777779,0.730538875,536.8829263888888,100.7958888888889,76.97998319444444,15.509935861111112,436.46799999999996,165.5354638888889,198.9118194444444,3.021168361111111,29.868800972222218,15.153351388888886,10.083153611111111,47.181374597916665,0.13695606805555555,38,[1]
2020-09-30,27.14252638888889,303.2195138888889,0.0168725375,72.08299583333333,3.6034814861111104,101.29311666666666,0.8731357755555555,0.6434059583333335,630.4064138888889,100.88155555555555,73.53722649444444,14.247785222222221,428.696,160.72944875,193.13675236111112,6.635706833333334,38.87830680555555,25.87623347222222,18.057784861111113,53.8928456207375,0.17140476944444444,49,[1]
2020-10-01,28.245631944444444,305.5367777777778,0.015366965277777776,61.266216666666665,4.084106111111112,118.97530416666667,0.16501169319444442,0.4771232222222223,777.2158652777778,100.97858333333335,102.58653916666667,19.687263722222227,423.3638888888888,223.67945,268.7791291666667,5.081893666666667,29.15404430555556,32.35274652777778,24.025965416666665,76.20559444444444,0.13659017083333336,39,[4]
2020-10-02,28.687509722222217,306.3549583333333,0.015820344444444447,61.54949166666667,3.2409954027777776,136.45667083333333,0.00024359861111111108,0.452384125,719.0625638888889,101.01456944444446,101.59641493194445,19.19712711111111,420.48974999999996,237.02883194444445,284.8201763888889,4.48043125,29.48800291666667,33.34689305555556,24.655380555555556,73.06199166666667,0.14304299999999998,37,"[1, 4]"
2020-10-03,28.70879861111111,306.1005555555555,0.016193013888888885,62.85374583333333,3.3782992083333334,117.44410416666668,0.21482663138888888,0.4847427541666667,729.9208444444444,101.04968055555555,94.32746375,17.93780513888889,427.7766111111111,206.09811805555557,247.65298194444443,6.793794444444444,30.756608472222222,29.85833555555556,23.31667513888889,71.39655555555555,0.22887105138888886,39,[1]
