模型运行日期,近地2米温度（℃）,地表温度（K）,比湿（kg/kg）,湿度（%）,近地10米风速（m/s）,近地10米风向（°）,雨量（mm）,云量,边界层高度（m）,大气压（Kpa）,感热通量（W/m²）,潜热通量（W/m²）,长波辐射（W/m²）,短波辐射（W/m²）,地面太阳能辐射（W/m²）,SO2小时平均浓度(μg/m³),NO2小时平均浓度(μg/m³),PM10小时平均浓度(μg/m³),PM2.5小时平均浓度(μg/m³),O3小时平均浓度(μg/m³),CO小时平均浓度(mg/m³)
2020-08-02,28.8624083333333,307.032986111111,0.019035590277778,72.0841236111111,2.76306177777778,153.827900555556,1.36529230884722,0.720143263888889,580.457529166667,99.9991847222222,105.680209583333,19.9954319444444,444.571875,221.715610694444,266.419410277778,3.96785905555556,40.9372251388889,7.54901819444445,5.35309305555556,24.1245395581944,0.179460472222222
2020-08-03,28.6117611111111,306.251041666667,0.0191852625,74.3737166666667,3.28022880555556,131.194876388889,4.15922852241667,0.735342779166667,520.313681944444,99.9989513888889,94.4872416666667,17.8795938888889,446.836583333333,189.039704166667,227.155017916667,6.04798144986111,45.951625,8.93383726388889,6.66004445833333,26.2704305896667,0.209710805555556
2020-08-04,29.0573833333333,305.466680555556,0.019594748611111,73.5206194444444,4.09880983333333,187.308536111111,2.15336149400856,0.744154472222222,598.373222222222,100.2353625,81.1058137361111,17.39735875,448.506944444445,164.89643875,198.143996527778,2.54207277777778,31.3378666666667,9.11014901388889,5.49263597222222,27.6624908333333,0.157619986111111
2020-08-05,29.1355513888889,306.036666666667,0.0191515375,71.9283527777778,3.65372023611111,141.092558333333,1.41914751944444,0.742064416666667,584.759765277778,100.584472222222,86.9859810694445,18.3340984305556,446.350708333333,189.164094027778,227.304623194444,1.96080782777778,26.8493041666667,8.05749416666667,5.08934461111111,24.3067983333333,0.139796545833333
2020-08-06,30.2978888888889,307.678305555556,0.019277894444445,67.3143819444445,3.62208902777778,136.891123611111,0.79276556075,0.6137575,717.754286111111,100.592402777778,97.8924679444444,20.2692187916667,447.065291666667,215.74370125,259.243457083333,2.62111943055556,26.227075,10.0351283333333,6.15996527777778,21.9481356973611,0.140994493055556
2020-08-07,31.0162472222222,309.232583333333,0.018172076388889,60.9805069444445,4.21767277777778,149.869375,0.08135032391751,0.227064198611111,859.886208333333,100.413444444444,130.042853055556,23.6680614861111,436.235597222222,276.942531666667,332.781525277778,2.65226415277778,21.9998166666667,10.1186352777778,5.93741430555556,29.0904254722222,0.131164263888889
2020-08-08,30.8454833333333,309.059958333333,0.016336238888889,55.3285416666667,3.76464694444445,179.036972222222,0.054935451743195,0.276458104583333,841.063291666667,100.2736125,119.590079763889,23.0043391111111,428.251097222222,270.538963611111,325.086904027778,3.022853875,23.4090486111111,9.51538555555555,6.15224777777778,39.0553998611111,0.136964194444444
2020-08-09,30.9071041666667,308.602236111111,0.015761561111111,52.9615388888889,4.01281263888889,178.530069444444,0.0039641175375,0.292827306944444,827.730791666667,100.329694444444,111.552357611111,21.5151452222222,432.986680555556,248.728186527778,298.878387361111,2.94205611111111,22.6352458333333,9.40070597222222,6.00252333333333,34.9452811666667,0.133162805555556
2020-08-10,31.0852388888889,309.325027777778,0.016446502777778,54.7401013888889,4.02682041666667,171.416680555556,0.050071761388889,0.3621378625,824.970847222222,100.388166666667,125.753101944444,22.9860159027778,430.241097222222,277.749002777778,333.750648194444,2.73524486111111,25.0124902777778,8.90907708333334,5.77987555555556,33.2563303472222,0.140951
2020-08-11,29.7532597222222,307.415847222222,0.018279970833333,65.7765388888889,4.23117105555556,165.954341666667,0.605973389861111,0.578913751388889,639.772,100.572638888889,118.664704861111,20.9972286111111,441.300472222222,232.403559583333,279.262271013889,2.701807875,25.2458972222222,7.98491486111111,4.93146680555556,25.49082,0.14371375
2020-08-12,28.6713791666667,305.448486111111,0.018650059722222,71.7586944444444,4.64132722222222,152.618502777778,1.52478576541667,0.632467475,542.291304166667,100.771708333333,99.2881312083333,19.651965625,437.974152777778,198.426950125,238.435093555556,2.45817243055556,26.3848847222222,8.52854847222222,4.90790416666667,24.3315360972222,0.138643051388889
2020-08-13,29.638175,307.203819444444,0.017834634722222,65.2631347222222,3.805004125,154.217158333333,1.54826152291667,0.475024619444444,673.127001388889,100.7485,111.37664825,22.3285809861111,436.283180555556,235.584201555556,283.084189402778,2.68300853194444,25.8121125,7.50496736111111,4.56519744444445,24.7290313888889,0.1365328875
2020-08-14,29.6824597222222,306.648569444444,0.018361734722222,66.5346527777778,3.66007638888889,159.76325,1.36718990555556,0.558319456944445,697.140822222222,100.663930555556,90.2513743055556,20.0772271805556,440.973069444445,191.002126388889,229.513290277778,2.47862908333333,25.0679277777778,6.47603208333333,3.98338458333333,21.7159534722222,0.131513194444444
2020-08-15,29.9708319444444,307.513111111111,0.018595865277778,66.0551625,3.85053597222222,151.508097222222,1.28163927295833,0.545125983333333,746.291979166667,100.647166666667,108.793396111111,22.6588735694444,440.946194444445,233.574034722222,280.668818055556,1.76972795833333,20.7155176388889,5.90702777777778,3.64649777777778,20.5882304583333,0.123454290277778
2020-08-16,30.2898125,307.981652777778,0.018112722222222,63.4082513888889,3.81232145833333,134.295345833333,0.941277155916666,0.387194805555555,824.029236111111,100.668375,113.3361,22.7025899444444,438.576347222222,240.573140277778,289.079125,1.94898069444444,23.0576668055556,6.41503041666667,4.01251527777778,20.0571565152778,0.124714009722222
2020-08-17,29.8033819444444,307.447236111111,0.017874713888889,64.2416083333333,3.81298013888889,95.585225,0.9593054325,0.4797069375,700.237711111111,100.603027777778,113.751682083333,22.6643431805555,436.91,236.498465277778,284.182880555555,6.33911530555556,36.5758527777778,9.14778277777778,6.29548152777778,16.2284087641058,0.178196723611111
2020-08-18,29.4760027777778,306.746027777778,0.017794043055556,65.0750125,4.81800986111111,99.9653319444444,0.802620479597222,0.519943347222222,692.943320833333,100.558736111111,114.779512638889,21.2498943472222,434.017513888889,234.758370833333,282.091876388889,5.20972333333333,31.1180388888889,7.90373388888889,5.38502708333333,11.8340025312378,0.157253541666667
2020-08-19,29.6482111111111,306.682194444444,0.017932268055556,65.5820486111111,5.26702680555556,117.534986111111,0.532882948333333,0.450443665277778,738.653263888889,100.599875,114.928288888889,21.7808818472222,435.968291666667,233.673951388889,280.788816666667,3.28848181944444,24.1355780555555,6.23986125,3.76129625,16.4631925277778,0.131297572222222
2020-08-20,30.1378652777778,308.055458333333,0.017606529166667,62.5161138888889,3.52483672222222,130.454366666667,0.322364441294444,0.279273390277778,756.223951388889,100.744763888889,119.520877430556,23.2994654819444,430.662916666667,268.265625,322.355055555556,3.76163430555556,26.9525341666667,9.69039263888889,6.00362375,15.1559061399506,0.148865333333333
2020-08-21,30.0919597222222,308.378138888889,0.017357601388889,62.0696694444444,3.61851222222222,142.099241666667,0.618875722222222,0.289929625,701.502543055556,100.728208333333,123.081992777778,22.2335097777778,431.944166666667,263.776990277778,316.961447222222,2.95370984722222,26.1351208333333,8.76237166666667,5.46454486111111,21.9298696759861,0.148171541666667
2020-08-22,30.6994930555556,309.154263888889,0.017159538888889,58.5853361111111,3.04853138888889,202.332680555556,0.112465667222222,0.306782722222222,820.433416666667,100.528263888889,114.548951388889,22.3459549027778,436.038513888889,259.240116666667,311.50965,3.36819722222222,27.2864708333333,11.05819625,7.62556027777778,39.4419876388889,0.159679305555556
2020-08-23,31.159,309.508555555555,0.018327776388889,60.7463833333333,3.65808506944444,211.444097222222,0.173676988673889,0.248127124305556,821.963194444444,100.386625,122.143851388889,23.036857875,438.909958333333,266.464591666667,320.190905555555,2.728649875,24.6389944444444,11.6723659722222,8.36769638888889,46.2469739027778,0.153467513888889
2020-08-24,31.4372666666667,309.646916666667,0.018706086111111,61.0721180555555,4.29626763888889,230.388138888889,0.12284486125,0.306081348611111,846.424458333333,100.235926388889,129.899845,24.4173525555556,440.269777777778,274.512893055556,329.862069444444,2.08182558333333,24.3459004166667,10.8007590277778,7.76467416666667,43.4804804166667,0.151305180555556
2020-08-25,31.2722763888889,309.526319444444,0.018944048611111,62.2089416666667,3.47839290277778,201.840948055556,0.517749666527778,0.413324676388889,778.447083333333,100.095447222222,117.831835277778,23.0187331527778,442.814583333333,254.984229166667,306.395955555556,2.67199515277778,37.2668416666667,16.1790986111111,12.0416681944444,53.3570880555556,0.178773625
2020-08-26,30.044,308.592833333333,0.018642661111111,66.0845361111111,2.70853651388889,151.515682083333,1.19844653347222,0.594553016666667,696.302555555556,99.9878,115.988782916667,23.1946133333333,442.291736111111,251.308183333333,301.9786,3.60086086111111,52.2140236111111,12.7668527777778,9.61459138888889,37.8959883663889,0.270675944444444
2020-08-27,31.1912041666667,309.443666666667,0.017455276388889,58.8115430555556,2.31982076388889,160.800987916667,0.393856279097222,0.376169295138889,923.148625,100.042301388889,103.482255416667,22.9184815986111,436.390736111111,250.654595833333,301.193320833333,7.33265954166667,59.6508652777778,25.8532258333333,20.7892434722222,57.9236433333333,0.260240875
2020-08-28,31.5087222222222,310.008888888889,0.0171822625,56.3382736111111,2.28545970833333,200.268607222222,0.097715319027778,0.363742626388889,848.886758333333,100.196955555556,105.31190625,22.5945005763889,434.740416666667,263.741204166667,316.918329166667,7.12821916666667,61.3713,44.2056652777778,36.6329347222222,89.6950858319445,0.317683513888889
2020-08-29,30.5351541666667,309.244875,0.017855888888889,61.3212958333333,1.84797018472222,178.271156666667,1.34242510466667,0.532596658333333,711.379780555556,100.355152777778,100.849253611111,22.0009948055556,438.28875,241.330369444444,289.989020833333,4.486806,55.3462902777778,26.7898161111111,22.0786429166667,76.1280781944444,0.303816027777778
2020-08-30,30.4083236111111,309.036125,0.018255851388889,63.1661736111111,1.81412651388889,186.194578194444,1.15178737420833,0.475785919444444,673.213047222222,100.450847222222,101.519523055556,21.6157986111111,441.149847222222,232.5931875,279.490165277778,3.30980427777778,55.4748083333333,25.4886397222222,20.9009397222222,69.8776940277778,0.335711763888889
2020-08-31,31.2325819444444,309.624055555556,0.018611072222222,61.5229819444444,2.19866311111111,194.856913319444,0.822407191208333,0.495005677777778,668.056125,100.44325,97.8150176388889,21.7641952083333,448.146263888889,228.563208333333,274.647670833333,4.27777980555556,53.5028805555556,37.8530819444444,32.2010305555555,72.2668444444445,0.293071694444444
2020-09-01,31.5201972222222,309.732416666667,0.018612259722222,60.5174013888889,2.46671143055556,192.707852069444,0.894153638583333,0.573505986111111,646.203684722222,100.488930555556,102.729896666667,23.2180311111111,449.680319444444,236.820895833333,284.570233333333,5.20410530555556,55.0906347222222,42.92835375,37.2352816666667,81.1281023611111,0.272280861111111
2020-09-02,31.7521861111111,310.027902777778,0.018266208333333,58.4669652777778,2.47103368055556,205.333565097222,0.527074137569583,0.534688819444444,750.887865277778,100.591097222222,104.2159925,22.8523997222222,446.847972222222,243.106090277778,292.122713888889,6.26144125,54.5028375,36.7263154166667,30.7098673611111,71.0068173611111,0.248462722222222
2020-09-03,30.7438986111111,308.518958333333,0.018183056944445,61.7064291666667,2.83611113888889,161.046595833333,1.04493771805556,0.574744068055555,698.342069444444,100.623458333333,98.2677123611111,21.1081355555556,442.330680555556,220.773273611111,265.286972222222,4.75906677777778,43.7561236111111,36.5517916666667,30.8926916666667,66.8635545833333,0.246711666666667
2020-09-04,29.6783958333333,307.730083333333,0.019229090277778,69.2078541666667,2.64988843055556,156.257613888889,1.75417764995833,0.501579929166667,625.530638888889,100.566902777778,101.80525,20.5767229305556,440.512569444445,221.392258333333,266.030820833333,2.04323268055556,32.7356472222222,18.5252983333333,14.7845652777778,46.3391430555556,0.171617055555556
2020-09-05,29.6327680555556,307.487388888889,0.018556952777778,66.9886736111111,3.18332213888889,143.294522222222,1.42464957929167,0.512517930555556,702.750958333333,100.444625,101.984279166667,21.2422106944444,438.33,223.351870833333,268.385506944444,1.40819833333333,25.9313305555556,9.59515680555556,7.06318861111111,37.0670656944444,0.140024044444444
2020-09-06,29.3507777777778,307.017305555556,0.0190856125,70.1309625,2.90924088888889,142.579626388889,1.53922757666667,0.619423583333334,585.032194444444,100.574263888889,96.3003845833333,19.7451172222222,442.886027777778,208.589359722222,250.646488888889,1.84474445833333,28.8105791666667,8.31914,5.79644486111111,30.8177494944444,0.153768579166667
2020-09-07,29.2453305555556,306.323375,0.018626418055556,69.3171902777778,3.19515825,151.656980555556,1.80832952361111,0.684826666666667,607.928280555556,100.727277777778,85.0927888888889,18.2847650555556,444.908180555556,180.797261111111,217.2507875,2.4388785125,29.60145,9.41773944444444,6.30902333333333,19.9332825820833,0.161914888888889
2020-09-08,30.0841416666667,307.66775,0.018309448611111,64.6225805555556,3.14408541666667,170.590652777778,0.853241172722222,0.645851027777778,721.261156944444,100.717333333333,97.7516625,20.7678961666667,445.348375,211.974956944444,254.714759722222,2.14649009722222,24.4056361111111,8.24908513888889,5.40366138888889,25.2077866555556,0.1495801
2020-09-09,29.7254291666667,307.480847222222,0.018418475,66.3408652777778,2.62970076388889,207.622034722222,0.821960822222222,0.595797569444444,604.788180555556,100.623847222222,98.2714875,19.1945550138889,440.092375,215.846275,259.366630555556,2.56862515277778,30.8414888888889,12.3835140277778,8.08114541666667,20.9851798295833,0.177445444444444
2020-09-10,30.0174430555556,308.288791666667,0.017742952777778,62.9222111111111,2.24095409722222,173.126314027778,1.00607135888889,0.633757444444445,711.858402777778,100.667291666667,104.1966325,21.5462672777778,440.878402777778,236.659524027778,284.376301388889,6.03329193055556,47.6329347222222,14.5630768055556,9.82477013888889,19.6079790977489,0.224580486111111
2020-09-11,30.1775361111111,308.120847222222,0.018234098611111,64.0387069444444,2.50323870833333,124.832198611111,1.04098598597222,0.634322208333333,694.063797222222,100.819111111111,96.5756230555555,21.1724358472222,443.970694444444,216.302425,259.914752777778,4.96622577777778,50.4712777777778,17.6278944444444,13.7327556944444,26.3225558483276,0.257925541666667
2020-09-12,28.7475111111111,306.654541666667,0.018283163888889,70.2238208333333,2.47941123611111,107.382592833333,1.02425419191389,0.673530875,608.331916666667,100.930263888889,94.5707109722222,18.8851365694444,441.788361111111,201.7615625,242.442054166667,6.59292,58.4917875,12.9342234722222,10.0418244444444,38.9929347096667,0.329118583333333
2020-09-13,29.4474111111111,307.254180555556,0.018145965277778,66.649125,2.95968875,89.600625,1.28905698041667,0.606773722222222,678.664598611111,100.881680555556,99.9332606944444,21.5815391666667,441.221888888889,220.884769444444,265.420926388889,4.87459569444444,46.9197319444444,13.2859677777778,9.96830138888889,36.4537132506975,0.231501097222222
2020-09-14,28.9655166666667,306.191888888889,0.018514272222222,70.256925,3.4467525,110.595275555556,1.41413079125,0.639013666666667,596.250876388889,100.802125,90.7220806944445,17.76202125,444.188666666667,175.886340277778,211.349715277778,2.57823119444444,38.6674819444444,10.4221218055556,7.280464625,21.5725524143089,0.161196305555556
2020-09-15,29.7852180555556,306.891083333333,0.019032209722222,68.7189763888889,4.17584902777778,115.091319444444,0.843986138072222,0.470950863888889,654.533459722222,100.706263888889,101.121647916667,20.2669296666667,441.881958333333,217.9660125,261.913713888889,3.898560625,36.7733027777778,10.6154230555556,6.56337666666667,13.4787562461111,0.157832152777778
2020-09-16,29.9916166666667,306.668527777778,0.019224558333333,68.4801347222222,4.92514861111111,91.5627888888889,1.14498655679167,0.555632516666667,657.967297222222,100.652333333333,100.441682083333,20.7472272222222,444.892,198.363272222222,238.358586111111,5.80615069444445,38.4144194444444,11.4504283333333,7.16505402777778,13.7838634998861,0.229638083333333
2020-09-17,29.0048708333333,305.259166666667,0.0186554625,70.4091819444445,5.71505458333333,70.0669351388889,1.15393478888889,0.672295986111111,569.968968055556,100.699972222222,98.1455881944444,19.4201288194444,442.71825,182.185340833333,218.918762361111,5.90709513888889,44.8982583333333,11.1907475,7.63417041666667,13.8188703162153,0.201710277777778
2020-09-18,27.7264444444444,304.342472222222,0.01877235,76.6628222222222,4.83455555555556,87.6012736111111,2.33824670793056,0.741055958333333,449.416563888889,100.872375,92.0464849305555,18.2369979166667,437.540805555556,189.485209722222,227.690476388889,5.96033947222222,41.7700166666667,7.04516847222222,5.12274227777778,16.5461891553105,0.186702430555556
2020-09-19,27.6243583333333,304.762541666667,0.018499030555556,76.5349347222222,4.06987929166667,97.2973295833334,2.82173408579167,0.727803930555556,498.829065277778,100.958847222222,105.185716944444,19.5220544444444,438.802958333333,205.511065277778,246.94760375,3.70318275083333,35.0555138888889,7.14123166666667,4.48964979166667,26.5247969455668,0.1482427125
2020-09-20,28.7700486111111,305.821861111111,0.018407043055556,70.7196625,4.26414348611111,123.423047222222,1.01074593277778,0.590367951388889,662.369673611111,100.941527777778,106.967310263889,19.8904696805556,434.8665,218.445504166667,262.489922222222,2.70952595833333,29.5344263888889,13.2410145833333,7.67692625,32.1824768059722,0.137951644444444
2020-09-21,28.9169888888889,305.829041666667,0.017838538888889,67.7498180555556,4.506566375,122.464422208333,0.692639888333333,0.541731438888889,746.53015,100.902305555556,98.3309945833333,18.7403611944444,434.654527777778,200.576073611111,241.017530555556,2.89635475,32.0533444444444,18.5480555555556,11.1035919444444,37.6560618333333,0.128734745833333
2020-09-22,28.7970416666667,306.259222222222,0.017175163888889,65.8461611111111,4.11485801388889,111.671,0.26946388884293,0.661316166666667,774.043652777778,100.930041666667,104.564124166667,19.190856375,437.789833333333,211.98716625,254.729410555556,5.55281388888889,46.2607236111111,26.7157731944444,18.6918211111111,43.0334606622222,0.279151069444444
2020-09-23,28.0041847222222,305.376222222222,0.017341588888889,69.8535430555556,3.42833279166667,93.68083875,0.921853631805556,0.759476986111111,632.496554166667,100.950555555556,95.7896080555556,19.0550363888889,440.825513888889,196.994273472222,236.713516527778,7.91895183333333,60.3206069444444,19.7360240277778,14.7362466666667,32.9763553964497,0.338760177777778
2020-09-24,27.2457194444444,303.675791666667,0.015948934722222,67.3446680555556,3.46083988888889,67.9404444444445,0.949819653041666,0.843320597222222,582.697201388889,100.9555,68.198645,14.5869543055556,440.064430555556,135.699331388889,163.059856527778,13.2164410277778,78.5441277777778,30.7399534722222,25.5623738055556,25.3927662476389,0.4907025
2020-09-25,27.2367930555556,303.712222222222,0.015704186111111,66.0003555555556,3.86287538888889,82.4550166666667,0.393123544715278,0.819525097222222,580.951277777778,100.920652777778,76.5914229722222,15.9638679166667,436.413069444444,154.857966111111,186.081452361111,11.7733388888889,71.7256486111111,38.3851458333333,30.8217816666667,33.7316295478431,0.42952925
2020-09-26,27.6522944444444,304.615,0.0147711625,60.7139472222222,4.46242069444445,100.551665277778,0.007363494361111,0.690756666666667,767.106251388889,100.963666666667,96.4837520138889,18.1778695,426.421944444444,208.623061805556,250.687009722222,8.75101513888889,55.6965375,39.3170680555556,31.4918125,49.4338582638889,0.185628375
2020-09-27,27.7780527777778,304.863208333333,0.0163056625,66.4631083333333,3.58042055555556,96.3466005555556,0.449663297709722,0.747371652777778,650.212680555556,100.945041666667,89.9456616666667,17.0739130277778,433.279138888889,190.783425972222,229.250411111111,6.00399266666667,58.1146972222222,31.7213684722222,23.3937505555556,35.2033428909216,0.198729444444444
2020-09-28,27.7149708333333,304.653902777778,0.017688613888889,72.1940277777778,3.61205502777778,116.629583333333,1.12033545805556,0.743060236111111,561.6870875,100.821736111111,85.99608625,16.6934520833333,435.976291666667,180.564476388889,216.9711,6.221117125,49.8646597222222,17.3433976388889,12.4186015277778,31.585076157625,0.197198777777778
2020-09-29,27.7508958333333,304.460416666667,0.018011193055556,73.1940472222222,3.81782402777778,117.336595833333,0.909450944083333,0.699996347222222,556.873722222222,100.726111111111,84.2351370833333,15.9509970277778,434.008930555556,175.758502361111,211.196075972222,4.05224423611111,50.3439694444444,17.5875088888889,11.6838333333333,27.9005799274403,0.178605083333333
2020-09-30,27.1428458333333,303.683027777778,0.016786077777778,71.3940444444444,3.87881,101.6828375,1.075844898,0.627217416666667,587.848409722222,100.812916666667,86.2743771805556,16.0707141527778,425.180680555556,188.818875277778,226.889828333333,5.499777875,56.0599833333333,26.40205625,18.7964104166667,38.4128995948611,0.192291013888889
2020-10-01,28.0628013888889,305.603805555556,0.015255697222222,61.3699611111111,4.40851555555556,115.954443055556,0.196208823611111,0.450991065277778,731.938375,100.912069444444,111.404266791667,20.6631700277778,419.224138888889,240.657040277778,289.17985,6.03474452777778,47.4359736111111,33.7321738888889,25.17509375,57.158865,0.160451930555556
2020-10-02,28.6321055555556,306.353430555556,0.0155363,60.5618180555556,3.46960833333333,130.353204166667,0.001933763888889,0.383452843055556,717.898402777778,100.946152777778,105.013736986111,19.6525224166667,419.026722222222,242.670901388889,291.599804166667,5.77774388888889,52.0942,36.1030569444444,27.1875986111111,50.8795440277778,0.180234416666667
2020-10-03,28.7366569444444,306.281125,0.016046419444445,62.0859333333333,3.54920208333333,111.989983333333,0.137612642222222,0.452786402777778,741.130136111111,100.977791666667,100.160727583333,18.9288189166667,426.135013888889,222.235038888889,267.043441666667,6.87540930555556,51.7396208333333,32.2117868055556,25.6656790277778,49.8028935,0.278551486111111
2020-10-04,27.8843402777778,305.5085,0.015299836111111,62.0387472222222,4.01803541666667,90.1558763888889,0.354104851188333,0.6483868125,758.244152777778,101.088513888889,109.321965694444,20.5262667083333,428.161,226.407819583333,272.057660694444,11.5344095833333,63.3482486111111,35.3942011805556,30.3846545138889,52.0664179305556,0.467459138888889
2020-10-05,27.0915263888889,304.24375,0.013011793055556,55.2428291666667,5.02131597222222,42.7356694444445,0.209070627777778,0.628777233333333,802.843916666667,101.270541666667,109.783552916667,20.0419047222222,418.584986111111,218.99595,263.151333333333,15.26982125,72.9116861111111,39.27742625,35.1171319444444,40.0159509652778,0.447086972222222
2020-10-06,26.0815180555555,303.264430555556,0.011705327777778,53.0198166666667,5.26697444444445,37.019175,0.000727150138889,0.588406597222222,790.675444444444,101.394625,114.610748888889,20.1492844444444,407.75875,233.92931375,281.095656111111,12.7497534722222,70.94745,52.8605638888889,47.7575736111111,40.4467302286111,0.348107875
2020-10-07,25.4061361111111,302.448083333333,0.011040806111111,52.3372180555556,5.31657986111111,30.9490641666667,0,0.534030179166667,807.719305555555,101.432402777778,111.857831694444,19.2192845833333,398.583430555556,232.126166805556,278.928961527778,9.05415152777778,66.6392263888889,53.3704194444444,48.3217638888889,42.0077618055556,0.216323388888889
2020-10-08,25.2175722222222,301.893333333333,0.010521384444445,50.4701944444444,4.65474416666667,25.9763329166667,0.000136776944444,0.5236642875,789.328041666667,101.376833333333,93.9882785416667,17.7466606944444,392.452125,213.211042638889,256.200082083333,10.2459631944444,72.6243638888889,53.0747847222222,47.6082916666667,40.0830279263889,0.248289152777778
2020-10-09,25.6229375,302.643416666667,0.010554525,49.4530652777778,3.99802666666667,35.93796875,0,0.345883647222222,764.012509722222,101.223652777778,97.656465875,18.5088874055556,384.460638888889,234.682314027778,282.000483888889,16.0596502777778,80.7994319444444,51.2528152777778,44.52345,39.6376422021958,0.407401180555556
2020-10-10,26.7599194444444,303.665361111111,0.011415348611111,50.0218902777778,3.87640136111111,52.827935,0.0001676175,0.335179048611111,789.439890277778,101.021069444444,95.79018875,18.9065785972222,390.000402777778,234.085563611111,281.283436666667,16.5216444444444,79.0023097222222,50.7396027777778,43.5862208333333,45.92653668104,0.383533666666667
2020-10-11,27.2695125,303.167083333333,0.012221856944445,51.6178027777778,4.47397152777778,42.18320375,0.017085220611111,0.368758854166667,727.436826388889,100.921888888889,73.6153273736111,16.2692295,400.379416666667,181.622861736111,218.242841805556,20.17257,85.6727513888889,47.7376902777778,40.9401680555556,33.7653578432812,0.527234097222222
2020-10-12,26.911775,302.559861111111,0.013219094444445,58.4314027777778,6.42454986111111,46.44873125,1.174914575,0.628625779166667,621.022972222222,100.855458333333,84.1586750972222,16.8177769444444,415.674125,168.612817763889,202.609589902778,14.1763605555556,69.4702402777778,29.8992813888889,25.9823795833333,32.2671761013889,0.285447416666667
