模型运行日期,近地2米温度（℃）,地表温度（K）,比湿（kg/kg）,湿度（%）,近地10米风速（m/s）,近地10米风向（°）,雨量（mm）,云量,边界层高度（m）,大气压（Kpa）,感热通量（W/m²）,潜热通量（W/m²）,长波辐射（W/m²）,短波辐射（W/m²）,地面太阳能辐射（W/m²）,SO2小时平均浓度(μg/m³),NO2小时平均浓度(μg/m³),PM10小时平均浓度(μg/m³),PM2.5小时平均浓度(μg/m³),O3小时平均浓度(μg/m³),CO小时平均浓度(mg/m³)
2020-08-25,30.354469444444437,308.38548611111105,0.019929055555555557,68.71923194444445,3.1627673749999996,228.4805972222222,1.126534635366861,0.46302004305555555,619.1983402777777,99.90594027777777,111.74441088750001,21.258224291666668,442.88547222222223,238.06724583333335,286.06786805555555,0.5175993402777778,17.357089722222224,14.48356861111111,10.711646111111113,58.93215472222222,0.12840869444444442
2020-08-26,28.741295833333336,307.01599999999996,0.019550300000000003,74.39210138888889,2.5385509444444443,182.65332361111112,2.265814279861111,0.5871724277777778,514.3285263888888,99.81240138888889,110.22684722222223,19.70620163666667,439.5422638888889,232.01906805555558,278.8002361111111,0.3858109513888889,14.903441944444445,6.0729756111111115,4.031893319444445,49.675371527777784,0.10752629305555556
2020-08-27,29.1403625,306.8316805555556,0.018902475,70.66703333333334,2.0638366388888887,193.66677,0.7502561081779723,0.42832076666666663,511.6974680555556,99.86582638888889,91.21930666666667,17.70383636111111,431.8572777777778,216.8569361111111,260.58100833333333,1.0234622847222221,19.725936944444445,23.774594444444446,18.910520694444443,76.66994305555555,0.12528485416666665
2020-08-28,29.88031527777778,308.3795138888889,0.018776998611111113,67.23693472222222,2.184481333333333,201.20141999999998,0.3981185986026389,0.32047925972222224,607.4699430555555,100.01090833333333,112.46289333333334,21.19192421111111,429.88002777777774,261.0923013888889,313.73552777777775,1.790010763888889,22.25426486111111,32.422577777777775,27.448868333333337,107.07183033333334,0.15290586111111112
2020-08-29,29.42546666666667,308.13148611111114,0.01812153472222222,66.3006125,2.066595486111111,176.25102916666668,0.793741444875,0.41490374166666666,607.2741736111111,100.16705416666667,111.38640083333333,20.953640965416668,432.1058888888889,253.91998611111114,305.11696805555556,2.2791473194444447,19.95462111111111,33.40833166666667,27.73160388888889,88.94468194444444,0.13875035277777778
2020-08-30,29.4536375,307.97422222222224,0.0187596,68.3538513888889,1.931547486111111,190.9285751388889,1.0972398336020595,0.5148144902777777,550.5941263888889,100.25475,103.25133083333333,19.81632761311111,435.6124861111111,231.49045972222223,278.1650277777778,1.0120316777777778,15.992875416666664,26.269925277777777,21.243835277777777,77.59546527777778,0.13110275416666667
2020-08-31,29.760791666666666,307.96591666666666,0.01889284861111111,67.65168055555556,2.0340669583333333,255.13358084722222,1.4737440916666664,0.5620862486111111,481.47587916666663,100.25418055555555,98.09698319444445,20.174501319444445,442.9265277777778,225.4467111111111,270.90274166666666,0.4978113750000001,17.13095402777778,19.061303472222225,15.0784575,79.10782166666667,0.1349734513888889
2020-09-01,30.339136111111113,308.35190277777775,0.019693019444444446,68.17500555555556,2.289014625,235.2362097222222,1.4659311455416666,0.5207591125000001,490.0247638888889,100.28524722222222,95.2968425,19.79118090277778,444.9498888888889,221.02136944444445,265.58514583333334,0.6816037041666666,23.33889013888889,25.57443472222222,22.015058749999998,92.19851805555555,0.15408665694444446
2020-09-02,30.81209583333333,308.90186111111115,0.0188187625,63.337316666666666,2.4370821805555556,227.29338708333327,0.5696466851666666,0.4029432319444444,568.5451638888889,100.3968888888889,105.86347319444445,20.716058486111113,441.9865555555555,237.89083194444441,285.85595277777776,1.1405036902777779,24.691285694444446,29.528013888888886,24.6853725,84.34134333170219,0.1480427888888889
2020-09-03,29.719075,307.54481944444444,0.018495787500000003,66.72231944444444,4.067585972222222,145.5037227777778,0.04662746820833333,0.4290865944444444,598.1501847222221,100.45648611111112,121.08885194444444,19.634559194444446,431.98519444444446,250.00304166666663,300.41026805555555,1.5997109444444446,26.56320097222222,52.119055555555555,44.512711111111116,94.73184683472222,0.13496221527777777
2020-09-04,28.70199027777778,306.63227777777774,0.0187958375,71.57750555555556,4.343768333333333,117.29213750000001,0.17819184444444444,0.5253213111111111,607.3889444444444,100.40383333333334,128.98486888888888,18.829666,433.0138194444444,245.87570416666665,295.4507541666666,1.1723876944444445,15.08863347222222,48.194324027777775,40.27323111111111,94.84986666666666,0.10737195833333332
2020-09-05,28.3233,306.04070833333327,0.018884697222222222,73.58729027777777,3.710628333333334,135.95718055555554,0.8960264581944445,0.4435420236111111,538.118448611111,100.30234722222222,116.92261777777779,18.958071291666666,432.9551527777778,238.34396249999998,286.40054166666664,0.18811925694444442,9.133973194444444,16.126555000000003,12.694013888888888,70.95030847222223,0.09529913055555556
2020-09-06,28.007106944444445,305.43970833333333,0.01932755972222222,76.8973875,3.9466693055555555,131.00355833333333,1.446632053681125,0.606110611111111,462.3594680555555,100.43709722222222,108.51955819444444,17.51688313888889,437.43315277777776,212.81759444444444,255.72729305555555,0.12686794999999998,8.536726944444446,8.75899611111111,6.515549583333333,61.544348611111104,0.09469139444444445
2020-09-07,28.10666388888889,305.2434166666667,0.01908439861111111,76.02722777777778,4.112917888888889,140.15180555555557,1.2590846852527777,0.6429406527777777,506.3509555555555,100.58637499999999,105.28602916666667,18.44778935833333,438.1784722222222,213.39277222222225,256.4183875,0.18225691111111111,10.389000000000001,7.9450280555555555,5.213098333333333,40.95992888888888,0.0913715638888889
2020-09-08,28.483006944444444,306.09077777777776,0.019121602777777778,74.09855833333333,3.769187236111111,140.05944861111112,0.31062124859722223,0.5934967916666667,516.6631541666668,100.573,110.57603902777777,17.736061736111115,439.1140416666666,223.60883194444443,268.69431944444443,0.2752162013888889,11.486509305555554,5.707076249999999,3.2734164305555558,26.43181263888889,0.08775653750000001
2020-09-09,28.744391666666665,306.4707638888889,0.018852412500000002,71.82610833333332,2.406905236111111,152.30154680555557,0.8332646816944445,0.6518112222222222,493.1837152777777,100.45272222222222,95.80414541666667,17.326098661111114,440.3532777777778,210.46959722222223,252.90583055555555,0.8383972972222222,16.56366,7.417864166666665,4.843600333333334,24.58390335972222,0.10342154861111112
2020-09-10,29.094718055555557,307.3658472222222,0.018741281944444445,69.96095694444443,1.8490704444444443,213.5635152777778,1.5135527320833333,0.6606128611111112,528.6780194444444,100.48761111111111,96.86967625,19.20028418333333,439.4175,218.99806805555556,263.1539152777778,0.4792717375,16.218310138888892,8.96573763888889,5.871833055555555,32.90823284463614,0.11443274305555555
2020-09-11,29.08376388888889,307.3455138888889,0.01886535,70.62584444444445,1.9928009583333335,216.7091990277778,1.7113234855555557,0.6326976527777778,497.1026958333334,100.62397222222222,97.3150438888889,19.318885534722224,439.66052777777776,223.39964861111108,268.44303194444444,0.7592121847222223,14.967996250000002,10.766309027777778,7.81161111111111,55.38960833444443,0.11174372222222223
2020-09-12,28.025094444444445,305.9210972222222,0.018594025,74.19060694444445,2.308973736111111,209.43077916666664,0.5914039204516667,0.6181012916666667,455.1753763888889,100.7322638888889,100.18182361111111,17.31285293083333,434.87101388888885,213.28195694444443,256.28530555555557,0.7824228458333333,16.519544027777776,9.370349305555557,6.210854583333333,61.99407041666667,0.11027133333333333
2020-09-13,28.051668055555556,305.6789027777778,0.018600406944444443,74.03354305555555,4.014628611111111,101.76056666666666,0.3489401387744306,0.5638502083333334,505.50101388888896,100.71047222222222,114.29059375,18.415554333333333,433.1861111111111,226.57704583333333,272.26101805555555,1.6279931958333334,24.16191222222222,12.921556111111112,9.007763097222222,50.986047916666664,0.10806890972222222
2020-09-14,27.945552777777777,305.26923611111107,0.01860234722222222,74.6860138888889,4.738682083333334,99.89497777777778,0.15007395427054165,0.5315728708333334,520.2275305555555,100.63627777777779,113.6126307638889,18.673609347222218,428.4212083333333,235.15574583333333,282.5695111111111,1.0853430000000002,23.548234583333333,17.893968194444444,12.436959166666668,42.564379583333334,0.09470162222222221
2020-09-15,28.756670833333335,306.0607083333333,0.019704625,75.15133055555556,5.4661398611111105,102.62990972222221,0.3159761761111111,0.49183701944444447,541.4723430555555,100.54159722222222,127.61786777777778,20.082262675,432.36505555555556,248.9096808333333,299.09643888888894,0.9525916694444443,19.731968749999997,13.403921944444443,7.476879444444445,31.32139986111111,0.09026258611111111
2020-09-16,28.75273055555556,305.4419305555556,0.019771731944444444,75.29140694444443,5.296086986111111,94.21742847222224,1.0640132293888889,0.48033295694444456,511.1070138888889,100.4885,106.7975374361111,17.907838819444446,435.45073611111115,209.30400972222222,251.5052347222222,1.5559446527777778,22.790085,9.404053194444446,4.8872425,27.421983194444447,0.09296486944444445
2020-09-17,27.75894861111111,303.84737500000006,0.0193000125,78.10111666666666,5.255552548611111,100.20431944444444,6.485564596027583,0.729398125,428.5294944444444,100.54090277777777,86.95261808333333,16.13272566666667,439.2154722222223,175.43627666666666,210.8088977777778,2.036598631388889,23.334227083333335,8.102970319444445,4.5431008055555555,32.97201749999999,0.09309539444444444
2020-09-18,27.17010416666667,303.45681944444436,0.018973788888888888,79.74925833333333,4.444000319444445,112.0177638888889,3.9221614741666664,0.7087551527777777,369.63067777777775,100.71374999999999,84.56156652777779,15.05902186111111,438.69969444444445,159.60689583333334,191.78784722222224,1.5330494600277778,20.806740833333336,4.282406819444445,2.6134048055555557,35.829713472222224,0.08612309722222222
2020-09-19,27.784274999999997,304.69227777777775,0.01850511666666667,75.12615,5.387377143055556,109.08730833333331,0.9008808121249999,0.5488222680555556,541.6697277777778,100.79586111111111,118.05395319444445,20.00373916666667,429.2285833333333,232.25955138888892,279.0891986111111,1.0349652027777778,19.443324722222226,13.149376527777777,6.979935972222222,47.55074444444445,0.08492611249999998
2020-09-20,27.778718055555558,305.0197638888889,0.018483477777777774,75.00946666666667,5.344845972222222,108.05793888888888,0.28637729320833333,0.38593315277777784,556.1386069444444,100.78183333333334,122.42824695833332,19.32032237916667,423.2482361111111,243.92766388888887,293.10986527777777,0.8310117361111111,16.279688888888888,21.18412013888889,12.379078611111112,52.70153666666667,0.08259554722222223
2020-09-21,27.29059722222222,304.30470833333334,0.017597809722222222,73.52615694444445,5.796749444444445,108.54206527777778,0.01199039138888889,0.44066191666666665,591.2062361111111,100.75130555555556,120.89178779166666,17.99483525,418.78229166666665,236.9786472222222,284.7598361111111,0.6480869555555555,18.764981944444443,29.62447597222222,18.396194166666664,60.045449999999995,0.08451372916666666
2020-09-22,27.087650000000004,304.1262638888889,0.017151540277777776,72.53836666666666,4.421067069444444,105.18024777777778,0.5430356013611112,0.47364594305555563,553.2957513888889,100.76658333333333,99.32278727777778,16.24127198611111,424.5842361111111,206.6149138888889,248.27397777777776,1.4628809999999999,20.789234166666667,29.69770583333333,20.384548888888887,68.28574722222223,0.09328876111111112
2020-09-23,26.958590277777777,303.63325000000003,0.017385875000000002,74.05551527777779,3.496829236111111,153.59272777777778,0.5407470009722223,0.6966073611111112,501.4267791666667,100.77588888888889,79.57086919444444,13.790451208333334,433.90666666666664,163.36034861111114,196.29818055555558,1.9027352361111112,24.615716388888888,25.228760833333336,18.620529583333337,68.15553888888888,0.10230476666666667
2020-09-24,26.638337500000002,304.1189305555556,0.01611731527777778,69.96641527777778,3.540460902777778,147.9550273611111,0.7390163929014862,0.7808112222222223,503.3110694444444,100.76916666666665,99.79559055555556,17.652251152777776,428.93061111111115,201.7676451388889,242.44936527777776,4.423811958333333,21.569253472222222,31.328493055555555,25.819885694444444,78.72402361111111,0.10503530277777778
2020-09-25,26.475708333333333,303.70233333333334,0.015334906944444445,67.26465277777778,4.946592916666666,127.7780152777778,0.19500622916666666,0.6993306111111112,576.2312305555556,100.75487500000001,114.66829891666667,18.745710416666665,418.6854027777778,227.83038333333332,273.76704486111106,4.542163222222222,19.469380694444446,38.45139305555555,30.281544444444446,86.30735694444444,0.09985331111111112
2020-09-26,26.12794166666667,303.27451388888886,0.014199449999999995,64.0128361111111,5.144065555555555,98.71979722222221,0.0,0.5809206111111112,567.0999986111111,100.82063888888888,116.36033977472223,18.694334055555554,410.2091527777778,234.62374444444444,281.9300791666667,4.932218083333334,21.426917916666667,39.033565277777775,31.351088888888892,88.34481805555555,0.104908825
2020-09-27,26.23480416666667,303.73379166666666,0.01593834861111111,71.08981388888888,4.990488472222222,102.76808194444445,1.5151111111111112e-05,0.6436941111111112,538.9448611111111,100.79045833333333,120.45634440277779,17.18421779166667,416.46784722222225,238.4137025,286.48424027777776,3.3223522361111106,18.779400277777782,30.970072222222218,22.180854166666666,76.79803333333332,0.09730424722222224
2020-09-28,26.58270138888889,303.81090277777776,0.0169833125,73.92895416666667,4.92519361111111,108.21510972222222,0.07425065277777779,0.6642828194444443,519.6836819444444,100.66413888888889,114.21013027777778,16.17658504166667,422.93920833333334,220.0512527777778,264.41945555555554,2.6357500638888887,21.40153736111111,25.47044027777778,18.18217013888889,64.5854375,0.09649516111111112
2020-09-29,26.138102777777778,302.6915,0.01712181388888889,76.62580555555554,5.06434875,109.66274166666669,0.7938587457174167,0.7141660972222222,467.76694444444445,100.58226388888889,95.53649374999999,14.408848597222223,426.4588611111111,185.55728902777778,222.97057180555555,2.0200442932361113,21.529604305555555,22.04985347222222,14.924263875,65.95944305555557,0.09631833611111112
2020-09-30,26.20475694444444,302.85825,0.01587311527777778,70.74011666666667,5.425625,105.12497916666668,0.21532428560555555,0.614893125,550.2721930555556,100.65318055555556,101.23312141666666,16.37417665277778,418.2718194444445,202.3051902777778,243.09532083333337,2.5364128611111108,23.107148055555555,29.430252361111116,20.812678333333334,79.26140833333334,0.09260011666666666
2020-10-01,26.211369444444443,303.52469444444444,0.014545561111111112,65.13949861111112,5.476547083333333,106.58020138888891,0.0,0.4507948750000001,530.9640861111111,100.76397222222221,119.97345543055556,19.229323875,405.5273055555556,247.9470597222222,297.9397569444444,3.595766916666667,20.191315972222224,35.394511111111115,25.863170833333335,88.46161388888888,0.0908532236111111
2020-10-02,26.705306944444445,304.32691666666665,0.015538069444444445,67.39800000000001,4.321865416666666,114.69611527777776,0.0,0.3798643472222222,494.28359027777776,100.78444444444443,114.55399020833335,18.11774302777778,408.43225,247.0436718055556,296.85428541666664,2.7123753472222223,19.20325111111111,35.915975,26.737520833333335,86.78272277777778,0.09467105416666666
2020-10-03,27.024066666666663,304.75504166666667,0.016382138888888887,69.71427499999999,3.4199053611111108,111.18025624999999,0.20389063125000004,0.5132431,494.7277777777779,100.79941666666667,104.13243116666666,17.018015666666667,421.615125,221.62387790277776,266.30905118055557,3.1412179305555554,17.094373333333333,34.901707083333335,27.816509305555556,84.81829583333335,0.10437192083333333
2020-10-04,26.59765972222222,304.17550000000006,0.01585722222222222,69.08887916666667,3.452768902777778,98.32186527777776,0.22513869073277779,0.6947587402777776,520.5246166666667,100.89418055555555,100.61782277777777,16.813957625,426.11344444444444,205.90994583333335,247.42683527777777,4.448840013888888,20.365208194444442,33.13693694444444,28.01580333333333,81.73520555555555,0.10657095833333334
2020-10-05,25.553470833333332,302.9402638888889,0.014509058333333331,67.35055138888889,3.8710945694444447,83.6361848611111,0.46556408055555554,0.6685236347222222,529.0802333333335,101.07002777777777,101.18179875,16.72419063888889,415.9930972222222,204.02299541666667,245.15944249999998,5.036113970833333,18.268092916666667,36.707975833333336,31.574710875,84.55832361111112,0.10585617361111112
2020-10-06,24.727319444444444,302.1509861111111,0.012919993055555558,63.470616666666665,4.022514625,51.73987444444444,0.007011101241666666,0.6163908888888889,559.8799694444444,101.1862361111111,105.86656777777777,16.81268922222222,403.14956944444447,217.35214319444444,261.17604958333334,5.318115833333334,15.534849305555554,48.882661111111105,43.00724166666666,85.58105972222222,0.09974764305555556
