模型运行日期,近地2米温度（℃）,地表温度（K）,比湿（kg/kg）,湿度（%）,近地10米风速（m/s）,近地10米风向（°）,雨量（mm）,云量,边界层高度（m）,大气压（Kpa）,感热通量（W/m²）,潜热通量（W/m²）,长波辐射（W/m²）,短波辐射（W/m²）,地面太阳能辐射（W/m²）,SO2小时平均浓度(μg/m³),NO2小时平均浓度(μg/m³),PM10小时平均浓度(μg/m³),PM2.5小时平均浓度(μg/m³),O3小时平均浓度(μg/m³),CO小时平均浓度(mg/m³)
2020-08-07,31.01624722222222,309.2325833333333,0.01817207638888889,60.98050694444445,4.217672777777778,149.86937500000002,0.08135032391750971,0.2270641986111111,859.8862083333333,100.41344444444445,130.04285305555555,23.66806148611111,436.2355972222222,276.9425316666667,332.78152527777775,2.6522641527777777,21.999816666666664,10.118635277777779,5.9374143055555555,29.09042547222222,0.1311642638888889
2020-08-08,30.845483333333334,309.0599583333334,0.016336238888888893,55.328541666666666,3.7646469444444453,179.03697222222223,0.05493545174319445,0.2764581045833333,841.0632916666667,100.2736125,119.59007976388891,23.00433911111111,428.25109722222226,270.53896361111106,325.0869040277778,3.0228538750000005,23.40904861111111,9.515385555555554,6.152247777777777,39.05539986111111,0.13696419444444444
2020-08-09,30.907104166666663,308.6022361111111,0.015761561111111114,52.96153888888889,4.012812638888889,178.53006944444445,0.003964117537499999,0.2928273069444445,827.7307916666666,100.32969444444444,111.55235761111109,21.51514522222222,432.98668055555555,248.72818652777778,298.8783873611111,2.942056111111111,22.635245833333336,9.400705972222221,6.002523333333333,34.94528116666667,0.13316280555555554
2020-08-10,31.08523888888889,309.3250277777778,0.016446502777777778,54.74010138888889,4.026820416666666,171.41668055555556,0.050071761388888886,0.3621378625,824.9708472222222,100.38816666666668,125.75310194444445,22.986015902777776,430.2410972222222,277.74900277777783,333.7506481944444,2.735244861111111,25.01249027777778,8.909077083333335,5.779875555555555,33.256330347222224,0.14095100000000002
2020-08-11,29.75325972222222,307.4158472222222,0.018279970833333332,65.77653888888888,4.2311710555555555,165.95434166666666,0.6059733898611112,0.5789137513888889,639.772,100.57263888888889,118.6647048611111,20.99722861111111,441.30047222222225,232.40355958333333,279.2622710138889,2.7018078749999996,25.245897222222222,7.984914861111112,4.931466805555555,25.49082,0.14371375
2020-08-12,28.671379166666668,305.4484861111111,0.018650059722222223,71.75869444444443,4.641327222222222,152.61850277777776,1.5247857654166668,0.6324674749999999,542.2913041666666,100.77170833333334,99.28813120833333,19.651965625000003,437.9741527777777,198.42695012499996,238.4350935555556,2.458172430555556,26.384884722222225,8.528548472222221,4.9079041666666665,24.33153609722222,0.13864305138888888
2020-08-13,29.638174999999997,307.20381944444443,0.017834634722222225,65.26313472222222,3.8050041249999995,154.21715833333332,1.5482615229166667,0.4750246194444444,673.127001388889,100.74849999999999,111.37664824999999,22.32858098611111,436.2831805555556,235.58420155555555,283.0841894027778,2.6830085319444446,25.812112499999998,7.504967361111111,4.565197444444445,24.729031388888888,0.1365328875
2020-08-14,29.68245972222222,306.64856944444443,0.018361734722222224,66.53465277777778,3.6600763888888883,159.76325000000003,1.3671899055555556,0.5583194569444445,697.1408222222221,100.66393055555555,90.25137430555554,20.077227180555553,440.9730694444445,191.00212638888888,229.5132902777778,2.4786290833333333,25.06792777777778,6.476032083333333,3.9833845833333337,21.71595347222222,0.13151319444444443
2020-08-15,29.97083194444444,307.5131111111111,0.018595865277777776,66.0551625,3.850535972222223,151.50809722222223,1.2816392729583335,0.5451259833333334,746.2919791666667,100.64716666666666,108.79339611111112,22.658873569444445,440.9461944444445,233.57403472222217,280.66881805555556,1.7697279583333332,20.71551763888889,5.9070277777777775,3.646497777777778,20.588230458333335,0.12345429027777777
2020-08-16,30.2898125,307.98165277777775,0.018112722222222224,63.40825138888889,3.8123214583333342,134.2953458333333,0.9412771559166665,0.3871948055555555,824.029236111111,100.668375,113.33609999999999,22.702589944444448,438.57634722222224,240.57314027777778,289.079125,1.9489806944444448,23.057666805555556,6.415030416666666,4.012515277777778,20.05715651527778,0.12471400972222223
2020-08-17,29.803381944444443,307.4472361111111,0.017874713888888887,64.24160833333333,3.8129801388888893,95.585225,0.9593054325,0.4797069375,700.2377111111111,100.60302777777777,113.75168208333334,22.66434318055555,436.91,236.49846527777774,284.1828805555555,6.339115305555556,36.57585277777778,9.147782777777778,6.295481527777778,16.22840876410576,0.17819672361111114
2020-08-18,29.476002777777783,306.7460277777778,0.017794043055555556,65.07501250000001,4.818009861111111,99.96533194444444,0.8026204795972222,0.5199433472222222,692.9433208333334,100.55873611111112,114.77951263888889,21.249894347222224,434.0175138888889,234.75837083333337,282.0918763888889,5.209723333333333,31.118038888888893,7.9037338888888895,5.385027083333333,11.834002531237779,0.15725354166666664
2020-08-19,29.64821111111111,306.68219444444446,0.017932268055555558,65.58204861111112,5.267026805555556,117.53498611111111,0.5328829483333334,0.4504436652777777,738.6532638888889,100.599875,114.92828888888887,21.780881847222222,435.96829166666663,233.6739513888889,280.78881666666666,3.2884818194444443,24.135578055555552,6.239861250000001,3.76129625,16.463192527777778,0.13129757222222221
2020-08-20,30.137865277777777,308.0554583333333,0.01760652916666667,62.516113888888896,3.5248367222222226,130.45436666666666,0.3223644412944444,0.27927339027777776,756.2239513888888,100.74476388888888,119.52087743055553,23.299465481944445,430.66291666666666,268.265625,322.3550555555555,3.7616343055555554,26.952534166666666,9.690392638888888,6.003623749999999,15.155906139950556,0.14886533333333332
2020-08-21,30.091959722222228,308.37813888888894,0.01735760138888889,62.06966944444444,3.618512222222222,142.09924166666667,0.6188757222222221,0.28992962499999997,701.5025430555556,100.72820833333334,123.08199277777778,22.233509777777776,431.9441666666667,263.77699027777777,316.9614472222222,2.9537098472222225,26.135120833333335,8.762371666666667,5.464544861111111,21.92986967598611,0.14817154166666666
2020-08-22,30.699493055555553,309.1542638888889,0.01715953888888889,58.585336111111104,3.0485313888888887,202.33268055555556,0.11246566722222223,0.3067827222222223,820.4334166666667,100.52826388888889,114.54895138888888,22.34595490277778,436.03851388888893,259.24011666666667,311.50964999999997,3.3681972222222223,27.286470833333333,11.05819625,7.625560277777778,39.44198763888889,0.15967930555555554
2020-08-23,31.159,309.5085555555555,0.01832777638888889,60.746383333333334,3.6580850694444442,211.4440972222222,0.17367698867388887,0.24812712430555553,821.9631944444444,100.38662500000001,122.14385138888889,23.036857874999995,438.90995833333335,266.4645916666666,320.1909055555555,2.7286498750000003,24.638994444444442,11.672365972222222,8.36769638888889,46.24697390277778,0.1534675138888889
2020-08-24,31.437266666666662,309.6469166666667,0.018706086111111114,61.07211805555554,4.296267638888889,230.38813888888888,0.12284486125,0.30608134861111114,846.4244583333334,100.23592638888888,129.89984500000003,24.417352555555553,440.2697777777778,274.51289305555554,329.86206944444444,2.0818255833333335,24.345900416666666,10.800759027777778,7.764674166666666,43.480480416666666,0.15130518055555553
2020-08-25,31.27227638888889,309.5263194444444,0.01894404861111111,62.20894166666666,3.478392902777778,201.84094805555554,0.5177496665277778,0.4133246763888889,778.4470833333334,100.09544722222222,117.83183527777777,23.01873315277778,442.8145833333333,254.98422916666667,306.39595555555553,2.6719951527777774,37.26684166666667,16.17909861111111,12.041668194444444,53.357088055555565,0.178773625
2020-08-26,30.044,308.5928333333333,0.01864266111111111,66.08453611111112,2.7085365138888893,151.51568208333333,1.1984465334722225,0.5945530166666667,696.3025555555555,99.98780000000001,115.98878291666668,23.194613333333333,442.29173611111105,251.30818333333335,301.9786,3.600860861111111,52.21402361111112,12.766852777777778,9.614591388888888,37.89598836638889,0.2706759444444444
2020-08-27,31.19120416666667,309.4436666666667,0.01745527638888889,58.81154305555555,2.319820763888889,160.80098791666668,0.3938562790972222,0.3761692951388889,923.148625,100.0423013888889,103.48225541666666,22.91848159861111,436.39073611111115,250.6545958333334,301.1933208333333,7.332659541666668,59.65086527777779,25.853225833333333,20.789243472222225,57.92364333333333,0.26024087500000004
2020-08-28,31.508722222222218,310.00888888888886,0.017182262500000003,56.338273611111106,2.285459708333333,200.26860722222224,0.09771531902777778,0.36374262638888893,848.8867583333334,100.19695555555556,105.31190624999999,22.59450057638889,434.74041666666665,263.74120416666665,316.9183291666666,7.128219166666666,61.37129999999999,44.20566527777778,36.632934722222224,89.69508583194445,0.3176835138888889
2020-08-29,30.53515416666667,309.24487500000004,0.017855888888888886,61.32129583333332,1.847970184722222,178.27115666666666,1.3424251046666669,0.5325966583333334,711.3797805555556,100.35515277777777,100.84925361111111,22.000994805555553,438.28875,241.33036944444444,289.98902083333337,4.486806,55.346290277777776,26.789816111111108,22.078642916666666,76.12807819444444,0.3038160277777778
2020-08-30,30.40832361111111,309.03612499999997,0.01825585138888889,63.16617361111111,1.814126513888889,186.19457819444446,1.1517873742083333,0.4757859194444445,673.2130472222221,100.45084722222222,101.51952305555557,21.615798611111114,441.1498472222222,232.5931875,279.4901652777778,3.309804277777778,55.474808333333335,25.488639722222224,20.900939722222223,69.87769402777778,0.3357117638888889
2020-08-31,31.232581944444444,309.62405555555557,0.018611072222222223,61.522981944444446,2.1986631111111112,194.85691331944446,0.8224071912083333,0.4950056777777778,668.056125,100.44324999999999,97.81501763888888,21.764195208333334,448.14626388888894,228.56320833333334,274.6476708333333,4.277779805555555,53.502880555555556,37.85308194444445,32.20103055555555,72.26684444444446,0.2930716944444444
2020-09-01,31.520197222222222,309.7324166666666,0.018612259722222222,60.517401388888885,2.4667114305555558,192.7078520694444,0.8941536385833333,0.5735059861111111,646.2036847222222,100.48893055555556,102.72989666666666,23.218031111111113,449.6803194444444,236.82089583333334,284.5702333333333,5.204105305555556,55.09063472222223,42.92835375000001,37.235281666666666,81.1281023611111,0.2722808611111111
2020-09-02,31.75218611111111,310.02790277777774,0.018266208333333332,58.46696527777777,2.4710336805555553,205.33356509722222,0.5270741375695833,0.5346888194444445,750.8878652777778,100.59109722222222,104.2159925,22.852399722222223,446.8479722222222,243.10609027777778,292.1227138888889,6.261441250000001,54.5028375,36.726315416666665,30.70986736111111,71.00681736111112,0.24846272222222224
2020-09-03,30.74389861111111,308.51895833333333,0.018183056944444446,61.706429166666666,2.836111138888889,161.04659583333333,1.0449377180555557,0.5747440680555554,698.3420694444444,100.62345833333333,98.26771236111112,21.10813555555556,442.33068055555555,220.7732736111111,265.28697222222223,4.759066777777778,43.75612361111112,36.55179166666667,30.892691666666664,66.86355458333334,0.24671166666666666
2020-09-04,29.678395833333337,307.73008333333337,0.01922909027777778,69.20785416666666,2.649888430555556,156.2576138888889,1.7541776499583333,0.5015799291666667,625.5306388888889,100.56690277777777,101.80525,20.576722930555558,440.51256944444447,221.39225833333333,266.03082083333334,2.0432326805555556,32.73564722222222,18.525298333333335,14.784565277777777,46.33914305555556,0.17161705555555556
2020-09-05,29.632768055555555,307.4873888888889,0.018556952777777778,66.9886736111111,3.183322138888889,143.29452222222224,1.4246495792916667,0.5125179305555556,702.7509583333333,100.444625,101.98427916666667,21.242210694444445,438.33000000000004,223.35187083333338,268.38550694444444,1.4081983333333332,25.931330555555558,9.595156805555556,7.063188611111111,37.06706569444444,0.14002404444444444
2020-09-06,29.350777777777783,307.01730555555554,0.0190856125,70.1309625,2.9092408888888888,142.57962638888887,1.5392275766666665,0.6194235833333335,585.0321944444445,100.57426388888888,96.30038458333333,19.74511722222222,442.8860277777778,208.5893597222222,250.6464888888889,1.8447444583333332,28.810579166666667,8.319139999999999,5.796444861111111,30.817749494444442,0.15376857916666667
2020-09-07,29.245330555555558,306.32337500000006,0.018626418055555555,69.31719027777778,3.1951582500000004,151.65698055555555,1.808329523611111,0.6848266666666666,607.9282805555555,100.72727777777777,85.09278888888889,18.284765055555553,444.9081805555556,180.7972611111111,217.2507875,2.4388785124999997,29.60145,9.417739444444443,6.309023333333333,19.933282582083333,0.1619148888888889
2020-09-08,30.084141666666667,307.66775,0.018309448611111112,64.62258055555556,3.1440854166666665,170.5906527777778,0.8532411727222222,0.6458510277777778,721.2611569444445,100.71733333333333,97.75166250000001,20.767896166666663,445.348375,211.97495694444444,254.71475972222228,2.1464900972222223,24.405636111111107,8.249085138888889,5.403661388888889,25.207786655555555,0.1495801
2020-09-09,29.725429166666668,307.4808472222222,0.018418475000000004,66.34086527777778,2.629700763888889,207.62203472222222,0.8219608222222222,0.5957975694444444,604.7881805555555,100.62384722222222,98.27148749999999,19.194555013888888,440.092375,215.846275,259.36663055555556,2.568625152777778,30.84148888888889,12.383514027777778,8.081145416666667,20.985179829583334,0.17744544444444443
2020-09-10,30.017443055555557,308.28879166666667,0.01774295277777778,62.92221111111111,2.2409540972222226,173.12631402777777,1.006071358888889,0.6337574444444445,711.8584027777777,100.66729166666667,104.1966325,21.546267277777776,440.8784027777778,236.6595240277778,284.3763013888889,6.0332919305555555,47.63293472222222,14.563076805555555,9.824770138888889,19.607979097748927,0.22458048611111112
2020-09-11,30.177536111111106,308.1208472222222,0.01823409861111111,64.03870694444444,2.503238708333333,124.83219861111112,1.0409859859722224,0.6343222083333333,694.0637972222222,100.81911111111111,96.57562305555555,21.17243584722222,443.97069444444446,216.302425,259.9147527777778,4.966225777777777,50.47127777777777,17.627894444444443,13.732755694444444,26.32255584832761,0.25792554166666665
2020-09-12,28.747511111111116,306.65454166666666,0.018283163888888884,70.22382083333333,2.479411236111111,107.38259283333332,1.024254191913889,0.673530875,608.3319166666666,100.93026388888887,94.57071097222223,18.88513656944444,441.7883611111111,201.76156250000003,242.44205416666662,6.5929199999999994,58.4917875,12.934223472222223,10.041824444444444,38.99293470966667,0.3291185833333334
2020-09-13,29.447411111111112,307.25418055555554,0.018145965277777776,66.649125,2.9596887499999998,89.60062499999998,1.2890569804166665,0.6067737222222223,678.6645986111112,100.88168055555555,99.93326069444444,21.58153916666667,441.22188888888894,220.88476944444443,265.4209263888889,4.8745956944444435,46.91973194444444,13.285967777777778,9.968301388888888,36.45371325069752,0.2315010972222222
2020-09-14,28.96551666666667,306.1918888888889,0.01851427222222222,70.25692499999998,3.4467525,110.59527555555556,1.41413079125,0.6390136666666666,596.2508763888889,100.802125,90.72208069444444,17.76202125,444.1886666666667,175.88634027777778,211.34971527777776,2.5782311944444443,38.66748194444444,10.422121805555555,7.280464625,21.57255241430893,0.16119630555555556
2020-09-15,29.78521805555556,306.8910833333333,0.019032209722222224,68.71897638888889,4.175849027777777,115.09131944444445,0.8439861380722222,0.4709508638888889,654.5334597222222,100.7062638888889,101.12164791666666,20.266929666666666,441.88195833333333,217.96601249999998,261.9137138888889,3.898560625,36.773302777777786,10.615423055555556,6.563376666666667,13.47875624611111,0.15783215277777776
2020-09-16,29.991616666666662,306.66852777777774,0.019224558333333332,68.48013472222222,4.92514861111111,91.56278888888889,1.1449865567916666,0.5556325166666667,657.9672972222221,100.65233333333332,100.44168208333333,20.747227222222225,444.892,198.3632722222222,238.35858611111112,5.806150694444445,38.41441944444445,11.450428333333333,7.165054027777779,13.783863499886111,0.22963808333333333
2020-09-17,29.00487083333333,305.25916666666666,0.018655462499999997,70.40918194444446,5.715054583333333,70.06693513888888,1.153934788888889,0.6722959861111111,569.9689680555556,100.69997222222221,98.14558819444444,19.420128819444447,442.71825,182.18534083333333,218.91876236111113,5.907095138888889,44.89825833333333,11.1907475,7.6341704166666675,13.818870316215277,0.2017102777777778
2020-09-18,27.726444444444446,304.3424722222222,0.018772350000000004,76.66282222222223,4.834555555555555,87.60127361111111,2.338246707930556,0.7410559583333333,449.4165638888889,100.87237499999999,92.04648493055555,18.236997916666667,437.5408055555556,189.48520972222224,227.6904763888889,5.960339472222222,41.77001666666667,7.045168472222222,5.122742277777778,16.5461891553105,0.18670243055555555
2020-09-19,27.624358333333333,304.76254166666666,0.018499030555555556,76.53493472222222,4.069879291666666,97.29732958333335,2.8217340857916664,0.7278039305555555,498.8290652777778,100.95884722222223,105.18571694444444,19.522054444444443,438.8029583333333,205.51106527777776,246.94760375,3.7031827508333333,35.05551388888889,7.141231666666666,4.4896497916666664,26.524796945566763,0.14824271249999998
2020-09-20,28.770048611111115,305.8218611111111,0.018407043055555558,70.7196625,4.264143486111111,123.42304722222222,1.0107459327777777,0.5903679513888889,662.3696736111111,100.94152777777778,106.96731026388889,19.890469680555555,434.8665,218.44550416666667,262.4899222222223,2.7095259583333333,29.534426388888885,13.241014583333332,7.67692625,32.18247680597222,0.13795164444444444
2020-09-21,28.91698888888889,305.8290416666666,0.017838538888888887,67.74981805555555,4.506566374999999,122.46442220833335,0.6926398883333333,0.5417314388888889,746.53015,100.90230555555556,98.33099458333334,18.740361194444446,434.6545277777778,200.5760736111111,241.01753055555557,2.89635475,32.05334444444444,18.548055555555557,11.103591944444444,37.65606183333333,0.12873474583333333
2020-09-22,28.79704166666666,306.2592222222222,0.017175163888888886,65.84616111111112,4.114858013888889,111.67099999999999,0.26946388884293054,0.6613161666666666,774.0436527777778,100.93004166666667,104.56412416666666,19.190856374999996,437.7898333333333,211.98716625,254.72941055555555,5.552813888888888,46.26072361111111,26.71577319444445,18.69182111111111,43.03346066222222,0.2791510694444444
2020-09-23,28.004184722222224,305.3762222222223,0.017341588888888888,69.85354305555555,3.4283327916666666,93.68083874999999,0.9218536318055555,0.7594769861111111,632.4965541666667,100.95055555555555,95.78960805555556,19.05503638888889,440.82551388888885,196.99427347222223,236.71351652777776,7.918951833333334,60.320606944444435,19.736024027777777,14.736246666666666,32.97635539644972,0.3387601777777778
2020-09-24,27.245719444444443,303.67579166666667,0.01594893472222222,67.34466805555556,3.4608398888888896,67.94044444444445,0.9498196530416665,0.8433205972222222,582.6972013888889,100.95549999999999,68.198645,14.586954305555556,440.06443055555553,135.69933138888888,163.05985652777775,13.216441027777776,78.54412777777777,30.739953472222226,25.562373805555556,25.39276624763889,0.4907025
2020-09-25,27.236793055555555,303.7122222222222,0.015704186111111112,66.00035555555556,3.862875388888889,82.45501666666667,0.3931235447152778,0.8195250972222223,580.9512777777777,100.92065277777778,76.59142297222223,15.963867916666667,436.4130694444445,154.85796611111112,186.08145236111113,11.773338888888889,71.72564861111111,38.385145833333326,30.821781666666666,33.73162954784315,0.42952925000000003
2020-09-26,27.652294444444447,304.615,0.014771162499999999,60.71394722222223,4.462420694444445,100.55166527777777,0.00736349436111111,0.6907566666666667,767.1062513888888,100.96366666666667,96.48375201388889,18.1778695,426.4219444444444,208.62306180555555,250.68700972222223,8.75101513888889,55.696537500000005,39.31706805555555,31.491812499999998,49.43385826388889,0.18562837499999998
2020-09-27,27.778052777777777,304.8632083333333,0.0163056625,66.46310833333332,3.5804205555555555,96.34660055555555,0.4496632977097222,0.7473716527777778,650.2126805555555,100.94504166666667,89.94566166666667,17.073913027777778,433.2791388888889,190.78342597222223,229.25041111111113,6.003992666666666,58.114697222222226,31.72136847222222,23.393750555555556,35.20334289092162,0.1987294444444444
2020-09-28,27.714970833333332,304.65390277777783,0.01768861388888889,72.19402777777778,3.612055027777778,116.6295833333333,1.1203354580555556,0.7430602361111112,561.6870875,100.82173611111112,85.99608624999999,16.693452083333334,435.9762916666666,180.5644763888889,216.9711,6.221117125,49.86465972222223,17.34339763888889,12.418601527777778,31.585076157625004,0.1971987777777778
2020-09-29,27.75089583333333,304.4604166666667,0.018011193055555555,73.19404722222222,3.8178240277777777,117.33659583333332,0.9094509440833333,0.6999963472222223,556.8737222222221,100.72611111111112,84.23513708333333,15.95099702777778,434.0089305555555,175.7585023611111,211.19607597222225,4.052244236111111,50.34396944444444,17.587508888888888,11.683833333333332,27.900579927440276,0.17860508333333336
2020-09-30,27.142845833333332,303.6830277777778,0.01678607777777778,71.39404444444443,3.8788099999999996,101.6828375,1.0758448980000002,0.6272174166666667,587.8484097222222,100.81291666666667,86.27437718055556,16.07071415277778,425.1806805555555,188.81887527777775,226.88982833333336,5.499777875,56.059983333333335,26.40205625,18.796410416666667,38.41289959486111,0.1922910138888889
2020-10-01,28.062801388888893,305.6038055555556,0.015255697222222222,61.36996111111111,4.408515555555556,115.95444305555556,0.1962088236111111,0.45099106527777777,731.938375,100.91206944444444,111.40426679166666,20.66317002777778,419.2241388888889,240.65704027777778,289.17985000000004,6.034744527777778,47.43597361111111,33.73217388888889,25.17509375,57.15886499999999,0.16045193055555554
2020-10-02,28.632105555555555,306.3534305555556,0.0155363,60.561818055555555,3.4696083333333334,130.35320416666667,0.0019337638888888887,0.38345284305555555,717.8984027777777,100.94615277777777,105.01373698611111,19.652522416666663,419.0267222222222,242.67090138888886,291.5998041666667,5.777743888888889,52.0942,36.10305694444444,27.187598611111113,50.879544027777776,0.18023441666666665
2020-10-03,28.736656944444448,306.28112500000003,0.016046419444444446,62.08593333333334,3.5492020833333333,111.98998333333333,0.13761264222222225,0.4527864027777778,741.1301361111111,100.97779166666666,100.16072758333333,18.928818916666664,426.1350138888889,222.23503888888888,267.04344166666664,6.875409305555556,51.73962083333333,32.211786805555555,25.66567902777778,49.802893499999996,0.27855148611111114
2020-10-04,27.88434027777778,305.5085,0.015299836111111112,62.03874722222223,4.018035416666667,90.15587638888888,0.35410485118833335,0.6483868125,758.2441527777778,101.08851388888888,109.32196569444444,20.526266708333335,428.16099999999994,226.40781958333335,272.05766069444445,11.534409583333334,63.3482486111111,35.394201180555555,30.38465451388889,52.06641793055556,0.4674591388888889
2020-10-05,27.091526388888887,304.24375000000003,0.013011793055555557,55.24282916666667,5.021315972222222,42.73566944444445,0.20907062777777777,0.6287772333333332,802.8439166666667,101.27054166666666,109.78355291666668,20.04190472222222,418.58498611111116,218.99595,263.15133333333335,15.26982125,72.91168611111111,39.27742625,35.117131944444445,40.015950965277774,0.44708697222222227
2020-10-06,26.081518055555552,303.2644305555555,0.011705327777777778,53.01981666666667,5.266974444444445,37.019175,0.0007271501388888889,0.5884065972222223,790.6754444444445,101.39462499999999,114.61074888888889,20.14928444444444,407.75875,233.92931375,281.0956561111111,12.749753472222222,70.94745,52.86056388888889,47.757573611111106,40.446730228611116,0.34810787499999996
