模型运行日期,近地2米温度（℃）,地表温度（K）,比湿（kg/kg）,湿度（%）,近地10米风速（m/s）,近地10米风向（°）,雨量（mm）,云量,边界层高度（m）,大气压（Kpa）,感热通量（W/m²）,潜热通量（W/m²）,长波辐射（W/m²）,短波辐射（W/m²）,地面太阳能辐射（W/m²）,SO2小时平均浓度(μg/m³),NO2小时平均浓度(μg/m³),PM10小时平均浓度(μg/m³),PM2.5小时平均浓度(μg/m³),O3小时平均浓度(μg/m³),CO小时平均浓度(mg/m³),AQI,MainP
2020-08-02,28.80352638888889,306.41262500000005,0.019108308333333334,72.40242361111112,2.914131861111111,95.23851388888889,1.6482504965416664,0.731285513888889,502.71829444444444,100.0201125,96.64070708333333,18.317055319444442,445.14451388888887,197.91823861111112,237.8237618055556,1.1043974486111112,23.663410416666668,21.911578333333335,12.239413611111113,41.84627902777778,0.1444616472222222,30,[1]
2020-08-03,29.285788888888888,306.93058333333335,0.018774791666666665,70.16636666666666,2.4475701944444443,113.23339305555555,1.364755068167125,0.5987790027777778,611.7766916666666,99.98449305555556,87.46230509722221,16.876548788888886,443.5314722222222,191.24307597222221,229.80274638888892,1.0294500488988083,22.10529986111111,18.606227222222223,11.170311666666667,56.50014849722223,0.14433099305555552,29,[4]
2020-08-04,28.72390694444444,305.9723611111111,0.019583008333333332,74.97681805555555,2.712916430555555,149.20060694444444,2.8170499279305554,0.7507156666666668,494.6185513888889,100.21754583333333,81.59763144444445,16.49426779166667,446.9072777777778,176.06525791666667,211.56464736111113,2.219643712388889,35.55750666666667,22.956300555555558,14.255379722222223,38.57680334086129,0.1725987986111111,45,[1]
2020-08-05,28.245965277777778,305.5361388888889,0.01915652777777778,75.70418333333333,2.1350604722222224,126.24357499999999,1.6079676865277779,0.7941244444444444,473.1616319444444,100.581125,78.91377527777779,14.836463361111113,446.73165277777775,169.02273626388887,203.10227641666665,2.5969849694444442,46.99382777777778,27.12229,16.311205833333336,20.671783778648628,0.19357836944444445,59,[1]
2020-08-06,29.83043888888889,308.23277777777776,0.019173175,69.22956527777778,2.187384541666667,137.70811944444443,1.2561692861111111,0.7244514722222222,620.8975722222222,100.59315277777779,109.63109616666667,21.863144125,447.3735277777778,247.95769458333336,297.9525511111111,2.389502804166666,49.52624305555556,30.109028055555555,18.80431986111111,24.48246547130357,0.16490320833333333,62,[1]
2020-08-07,30.647181944444444,309.6089861111111,0.01806395972222222,61.956755555555546,2.404543277777778,166.09373472222222,0.4524367751388889,0.40102158277777783,654.0056430555555,100.39952916666668,123.71459833333331,24.14422859722222,435.73929166666665,283.91907958333337,341.16482916666666,4.146859944444445,45.382685,31.199548611111116,20.7059475,33.96869624541403,0.22063472222222222,57,[1]
2020-08-08,30.826936111111113,309.73840277777776,0.01633870694444444,56.27438888888889,2.7089034583333333,206.05231944444444,0.06568141388888887,0.2923746597222222,722.1343472222222,100.2404736111111,127.74030611111112,24.333730999999997,426.5924583333333,294.49353249999996,353.8713934722222,4.399621527777779,27.271931944444447,23.288077361111114,16.88751513888889,70.90409371000356,0.23340194444444448,36,[4]
2020-08-09,31.01532083333333,309.7665416666666,0.015440545694444443,52.2443875,2.973874472222222,192.28293055555554,0.00140165125,0.3624519166666667,739.6617222222222,100.29029444444444,126.37698305555553,23.83874836111111,429.59830555555556,287.6336661111111,345.62835874999996,4.194149583333334,33.142913472222226,21.923013055555558,16.05044875,52.246339489761986,0.20024808333333333,42,[1]
2020-08-10,31.01703611111111,309.5526666666667,0.0149142625,49.86990833333333,2.780497541666667,172.32226527777777,0.0902597125,0.3646475736111111,731.3452291666666,100.35925,117.34472374999999,23.970719069444442,431.42831944444447,272.0046423611111,326.84791416666667,4.10749875,43.92672833333333,24.309143055555555,17.23660611111111,43.041802422182734,0.19649941666666665,55,[1]
2020-08-11,29.57891388888889,307.6729305555556,0.018285355555555556,66.62733055555556,2.8328631805555555,154.60621666666668,0.7001030472402777,0.6243060833333334,555.2269777777777,100.54522222222224,112.52398458333334,20.570181902777776,444.1827083333333,229.72908106944448,276.04850930555557,3.248865847222222,37.58505930555556,23.769065833333332,15.079374999999999,34.21339375952394,0.1892617638888889,47,[1]
2020-08-12,28.098109722222222,305.5715138888889,0.018136315277777777,72.19638611111111,2.931680458333333,119.50217500000002,1.9091390328055557,0.741116611111111,466.99301249999996,100.75893055555555,98.22179972222222,18.26260209722222,438.89416666666665,198.66395805555555,238.71988680555557,2.219232388888889,43.835588055555554,24.95348,14.528072361111112,21.665430154149046,0.18161169444444447,55,[1]
2020-08-13,28.85362222222222,307.18594444444443,0.01828863472222222,69.86134861111111,2.4782164027777775,147.74379027777778,1.4894067904166668,0.5583339861111111,532.2204944444445,100.73697222222222,110.99758827777778,20.591164666666668,434.92069444444445,245.65917430555555,295.19055361111106,3.6734527755555555,37.911231944444445,26.31582361111111,16.120472777777778,33.371312358674224,0.20717512638888888,48,[1]
2020-08-14,28.938834722222218,307.3712222222223,0.01808185138888889,68.5686513888889,2.348839,151.14478111111112,1.3303850713888887,0.4728201472222222,566.5152930555555,100.64040277777778,112.10418347222223,21.21830833333333,435.4035138888889,239.87766340277778,288.2432016527777,3.2050221527777776,38.484473611111106,25.084314583333335,15.591926666666666,32.92634631487876,0.2115281527777778,49,[1]
2020-08-15,29.490329166666665,308.11969444444446,0.01819671527777778,66.87958611111111,2.2279403833333333,154.01902694444445,1.238712748888889,0.5246434055555556,612.4935944444444,100.63768055555556,117.76536194444445,22.403686361111113,438.21693055555556,258.31001830555556,310.39218847222224,3.140389166666667,36.47411819444445,22.336991944444442,14.295036388888889,37.83215865933828,0.19068210555555556,46,[1]
2020-08-17,29.57874861111111,307.9311527777778,0.017869568055555556,65.2573625,2.059422222222222,126.20219444444446,0.9422703841666666,0.49960815277777776,610.7977777777777,100.62376388888889,106.03632902777778,20.820328541666665,435.38554166666665,237.61193472222223,285.5207222222222,3.546396013888889,39.57996375,32.3098025,19.442078194444445,42.448290638771624,0.2106122888888889,50,[1]
2020-08-18,29.586109722222222,307.4292222222223,0.01756936805555555,63.902525,3.029849263888889,101.66734583333333,1.0768366183333333,0.5126516416666668,606.280461111111,100.58658333333334,106.36768680555555,21.212823041666663,437.0950416666667,227.06915555555557,272.8522986111111,2.1398162361111113,32.74216416666667,26.80515402777778,15.932346805555555,39.817682886432344,0.17487721527777778,41,[1]
2020-08-19,29.36952777777778,307.02104166666663,0.017981997222222226,66.26473888888889,3.5536915277777776,103.22269583333333,0.8564477569444445,0.4860160055555556,595.2055708333332,100.64165277777778,104.069733375,20.24843726388889,434.9676111111111,223.67072222222222,268.76861527777777,2.6797204722222223,32.866725,22.758122222222223,14.052861111111111,39.87512925262163,0.19126511805555557,42,[1]
2020-08-20,29.967512499999998,308.4763055555556,0.017266443055555556,61.84355138888889,2.1168759305555556,157.30407499999998,0.6127795125,0.4417285597222222,675.4916402777776,100.74419444444445,107.21481294444445,22.2887125,434.1461527777777,260.9401388888889,313.55260416666664,4.384168486111111,43.314134583333335,43.29309541666666,27.389409583333336,41.48245980412139,0.20208299444444447,55,[1]
2020-08-21,30.38375277777778,309.24744444444445,0.01729444861111111,60.141756944444445,2.0189274305555553,178.28258749999998,0.34433463152777777,0.38940941055555556,710.4187902777778,100.70765277777778,112.49615680555556,22.500472722222224,435.83123611111114,264.5933972222222,317.94242222222226,4.711351166666666,43.305490138888885,33.45072361111111,22.327647361111115,49.99607897087136,0.2453445694444444,55,[1]
2020-08-22,30.638394444444444,309.53813888888885,0.017329101388888893,59.580641666666665,2.450552027777778,187.89976805555554,0.07660782777777778,0.4594679444444445,709.0989986111111,100.49674999999999,120.72834027777779,22.51411676388889,438.1165694444444,271.6172902777778,326.3825555555556,4.002179125,28.784755694444446,23.328445555555554,16.74289861111111,72.52406238779054,0.23614584722222226,37,[4]
2020-08-23,31.173966666666665,310.00575000000003,0.018291080555555554,60.69145416666667,2.6062552916666664,210.71641944444443,0.25380130856944444,0.37904708472222226,727.7352916666667,100.34161111111113,122.95144361111109,22.675099000000003,443.45925,271.0042902777778,325.6459166666666,3.2121090555555556,23.22755958333333,20.02628972222222,14.27900402777778,66.69421204475,0.20477863888888892,34,[4]
2020-08-24,31.073506944444446,309.58531944444445,0.019094133333333332,63.725795833333336,2.3394140138888893,222.0912222222222,0.5114706068055556,0.4562419750000001,667.8736361111111,100.18925694444444,111.86008597222222,22.20875641666667,446.29245833333334,249.78394722222225,300.1469111111111,3.5137445555555553,26.03400861111111,23.192430138888888,15.769518611111112,52.215334347222225,0.20375697222222222,33,[1]
2020-08-25,30.984586111111113,309.5410972222223,0.018405402777777777,62.090945833333336,2.4747119166666667,181.12995555555557,0.37172977015277775,0.33213984027777776,707.5858680555555,100.06578611111111,116.92832694444445,23.036003305555557,437.93638888888887,264.6869847222222,318.054975,2.984983430555556,27.39767652777778,39.829240694444444,26.631518472222222,61.882142361111114,0.18275674722222224,40,[2]
2020-08-26,30.29908472222222,308.8124583333333,0.0171218375,61.02677222222222,2.020822875,115.98177916666666,0.8753620042638889,0.40773445555555554,732.4149402777779,99.98453749999999,104.33604166666666,22.206061958333333,432.567375,251.4217541666667,302.115,2.3229648444444444,26.305911249999998,34.20930611111111,21.708441805555555,71.77954319444444,0.18390929166666667,36,[4]
2020-08-27,31.403987499999996,309.72933333333333,0.015208902777777776,50.46875277777778,2.0019012069444444,115.66305027777778,0.052956350897975,0.2375189736111111,873.5058708333332,100.05031527777777,102.94350666666668,22.322569708333333,428.2218333333333,263.11185,316.1622027777778,3.675858986111111,32.96918680555555,52.87967777777778,35.21160416666666,82.23681451944445,0.19836544444444443,52,[2]
2020-08-28,31.908302777777774,310.4862361111111,0.015276118055555553,48.855715277777776,1.8076962361111109,126.71375569444444,0.17049329122222223,0.37618593194444444,883.8013319444445,100.19348611111111,106.84803888888888,23.520960333333335,433.4381944444445,270.80072222222225,325.4013375,4.780313291666666,39.37059611111111,50.474666666666664,34.600298611111114,87.60802045555556,0.292210625,51,[2]
2020-08-29,31.337823611111112,310.20281944444446,0.016856675,55.67780972222223,1.7513451666666666,138.88604083333334,0.31601426111111114,0.3964614513888889,828.1278277777778,100.33606944444445,110.04247027777777,24.017538027777775,437.0470555555555,271.13025694444445,325.79721527777775,4.242905236111111,35.703855555555556,49.00655555555555,34.99869861111111,85.84010001388889,0.25004811111111114,50,"[2, 3]"
2020-08-30,31.39955694444445,310.23929166666665,0.017364802777777782,57.443879166666676,2.0420866805555553,131.28413472222223,0.19415193366666667,0.42405285833333334,786.4295666666667,100.42883333333333,114.23715666666665,23.16738686111111,438.74902777777777,269.61131805555556,323.9720236111111,3.664157513888889,34.772158194444444,43.97759722222222,31.221598611111112,79.89633312500001,0.2493566388888889,45,[3]
2020-08-31,32.900961111111116,311.59306944444444,0.015830325,47.72592083333333,2.0606391666666664,130.03721268055557,0.02577984722222222,0.37601413333333333,897.7042152777778,100.41012500000001,111.73065666666668,24.179189819444446,442.36362499999996,275.86924027777775,331.4919402777778,6.267697500000001,37.07256847222223,69.18755833333334,50.829343055555555,77.55384150009723,0.24102655555555558,70,[3]
2020-09-01,32.59422361111111,310.8566111111111,0.015431808333333333,46.90345138888889,2.160847472222222,136.11538719444445,0.12877733055555557,0.3943075170833333,811.9432958333333,100.47744444444444,105.95339194444445,23.410544583333333,440.7753055555556,260.8266277777778,313.41622361111115,5.983807763888889,29.30631194444445,58.08481527777778,41.04513194444444,79.39311813055555,0.2071537722222222,58,[3]
2020-09-02,32.11066666666667,310.003375,0.015598191666666669,49.33745416666667,2.1631609027777774,122.51294805555555,0.34471858194444444,0.3182867430555556,741.6977388888889,100.58145833333333,98.58658041666666,21.695195861111113,438.2821111111111,239.7837305555556,288.1304402777778,4.299509541666667,34.85618875,46.85601388888889,31.43006944444444,77.83561885608334,0.20753337500000002,47,[2]
2020-09-03,30.995606944444447,309.28962500000006,0.016489930555555556,55.47819861111111,2.220771902777778,117.49979861111112,0.7815803166666666,0.41714301666666664,686.0372763888888,100.62587500000001,104.99136986111111,21.264489208333334,436.28400000000005,240.86104166666667,289.42509861111114,3.427194986111111,43.83245958333333,31.31496930555555,20.721371527777777,56.076162892347824,0.19738873611111113,55,[1]
2020-09-04,29.550740277777777,308.1891666666667,0.01846082777777778,67.48410555555556,1.860827708333333,135.54686805555556,1.699188528638889,0.5704654263888889,572.3170847222223,100.55726388888888,102.2470473611111,20.260271472222218,441.5874166666667,224.83418194444442,270.1666583333333,1.6939239722222224,40.24735458333333,26.09273180555555,17.302624444444447,49.90602814856073,0.1753643416666667,51,[1]
2020-09-05,29.26714444444444,307.6252222222222,0.018148108333333336,67.25805833333334,2.0242615833333333,132.43986944444447,1.1352848348611113,0.6167282152777778,595.766611111111,100.45127777777778,99.55835513888888,19.611065583333332,440.7593611111111,220.50304166666666,264.9623375,2.432544791666667,35.188261805555555,26.466696805555554,17.933910972222222,52.62571610944511,0.20468519444444444,44,[1]
2020-09-06,28.27162777777778,306.42202777777777,0.018758293055555555,74.05017777777778,2.236232013888889,105.79218884722223,2.0328554481944447,0.6852999402777777,489.4518194444445,100.5933888888889,95.79961527777778,18.045564972222223,440.78306944444444,202.59215277777776,243.4401333333333,1.0277505666666669,34.90202472222222,20.796106666666667,13.025865833333334,46.07153589702083,0.15881112500000003,44,[1]
2020-09-07,28.283458333333336,306.2654444444445,0.0187119,73.87305694444444,2.378420069444444,122.88090000000001,1.830009661111111,0.7000758888888888,526.6143847222222,100.73504166666667,97.67029305555556,18.50218501388889,440.6232361111111,209.36435138888888,251.57774999999998,2.1672580027777775,35.559275,25.17729138888889,16.3543425,39.34584815869124,0.18716380555555556,45,[1]
2020-09-08,28.55388472222223,306.8354444444444,0.018525204166666667,71.74306250000001,2.1703453194444444,148.16394444444444,0.9326513856944444,0.6406601527777779,517.6389305555555,100.72470833333334,102.08158916666666,18.355102555555558,439.1302361111111,215.35172361111108,258.77233888888884,3.0269868666666664,36.646359999999994,27.34726527777778,17.89268513888889,38.73990944835824,0.20693561111111108,46,[1]
2020-09-09,28.89254861111111,307.30199999999996,0.01841684861111111,70.0748375,1.956394847222222,179.50609999999998,1.5745147835138888,0.6247936527777777,581.2597527777777,100.60944444444443,100.83354194444445,19.73893273611111,438.4268055555556,228.7051013888889,274.81816249999997,1.9400403780555555,27.817736527777775,24.40863652777778,15.476447083333333,51.60105112607222,0.16555019444444444,35,[1]
2020-09-10,29.35629444444444,307.6046944444445,0.017953493055555558,66.4547388888889,1.7062024444444446,136.26088555555555,0.6958450894093056,0.6785665138888889,622.6733958333333,100.66043055555555,94.06206347222222,19.342165055555554,441.6076111111111,215.8986138888889,259.42954166666664,2.4927231805555556,31.19237361111111,29.754025138888892,19.545952222222223,55.89940714419444,0.2128025,39,[1]
2020-09-11,29.859859722222225,307.61929166666664,0.0169455,60.9100638888889,2.471415888888889,101.6914986111111,0.5821063021541666,0.6127281111111111,659.1925305555555,100.82513888888889,94.94324208333335,20.255624694444442,441.1302083333333,214.68471263888893,257.97088,2.1646179027777777,21.117104583333333,33.78503750000001,24.25819083333333,72.13548695833333,0.16166258333333333,37,[4]
2020-09-12,29.072993055555553,306.4845555555555,0.015981726388888888,59.74732361111111,3.074019694444444,72.91723055555556,0.6878919146927778,0.6909965416666667,605.8575736111111,100.9412638888889,91.20627208333333,19.63482713888889,439.58708333333334,197.4263597222222,237.2327402777778,1.6382932638888887,20.99039,36.3215,26.81828472222222,72.96469722222223,0.15425173611111112,39,[3]
2020-09-13,29.212545833333326,307.1759861111111,0.016711652777777777,62.101591666666664,2.4403695,91.03677083333332,0.8220042054027777,0.6586269305555557,618.6216972222222,100.90058333333334,96.25883027777779,20.954361666666667,436.85350000000005,225.28916111111113,270.7134111111111,2.150662736111111,26.923404861111113,32.857965694444445,22.961552222222224,62.42964416666668,0.178249875,34,[1]
2020-09-14,28.637063888888886,306.23925,0.018121197222222222,69.85534166666667,2.246273125,99.00836666666667,1.1575494363104166,0.6957927083333334,543.5462499999999,100.81727777777779,83.6996248611111,17.38760402777778,440.5706388888889,194.0102388888889,233.12789027777777,2.050201138888889,39.60792777777778,30.097611111111114,18.350416111111112,36.17563358194444,0.1855262638888889,50,[1]
2020-09-15,29.131769444444444,306.8240277777778,0.018805097222222223,70.59700694444444,2.355711361111111,96.47225694444445,0.8933945015277778,0.6109520972222222,518.1167736111111,100.73390277777779,89.5546775,17.640613708333333,439.06508333333335,205.54261625,246.9854373611111,2.1125230833333335,39.748025000000005,31.09090819444445,18.445979583333337,30.74463939557559,0.1818033388888889,50,[1]
2020-09-16,28.821051388888893,306.1562777777778,0.018335808333333332,69.98928194444446,3.7209525972222224,78.48864083333335,1.3618393201388888,0.6352355472222223,486.4307569444444,100.72318055555554,97.22184,19.008630472222226,441.97902777777773,198.4959972222222,238.5180458333333,1.628278776388889,33.09674277777778,26.46320930555555,16.663354027777775,39.91407351328486,0.14951288888888892,42,[1]
2020-09-17,28.745873611111115,305.4297916666667,0.01656446111111111,63.17233749999999,5.1518315,54.688518055555555,1.0058141515277776,0.6245681222222222,497.49475277777776,100.78652777777778,98.12219818055556,20.51444934722222,435.8799305555556,205.66609583333334,247.1338097222222,2.011172872361111,20.75713236111111,26.616049583333336,17.50541972222222,51.59944250909584,0.13255671944444447,27,[2]
2020-09-18,27.780883333333335,304.4640694444445,0.01691112638888889,68.68017916666666,4.801291819444445,64.47328333333333,1.1313639527472223,0.7693758055555556,460.70707916666674,100.93018055555555,90.85632519444444,18.17208406944444,438.54352777777774,175.52514666666667,210.9156986111111,1.1606861611111112,19.584474166666666,20.738517777777776,13.802212777777777,49.30424555555555,0.12788874166666664,25,"[1, 4]"
2020-09-19,27.083269444444447,304.3147638888889,0.01781925277777778,75.77811805555555,2.7951974305555556,94.40786388888888,2.7039099996388885,0.7708971805555556,418.7140444444444,100.99034722222223,87.20309347222222,16.16844973611111,437.9794166666666,178.7686475,214.81312638888892,0.8573612631333334,27.919864027777777,22.840346805555555,13.373066111111111,43.7128332563631,0.12428241805555557,35,[1]
2020-09-20,27.807390277777777,305.2679444444445,0.01840463194444444,74.69931944444446,2.157338513888889,118.2083138888889,1.9720095875,0.7561046805555556,470.2972986111111,100.94766666666666,80.7758098611111,15.889629027777776,438.55022222222226,183.42214166666665,220.40485694444448,2.066543152777778,41.18596722222222,31.14615875,18.70472277777778,35.35769031287171,0.18025278472222223,52,[1]
2020-09-21,28.100480555555556,305.67738888888886,0.01746209027777778,69.69914166666666,2.365606388888889,124.0903913888889,0.8849287352638888,0.7160206527777777,537.8581666666666,100.91169444444444,87.06447861111111,16.48317013888889,438.0334166666667,183.46718055555553,220.45904861111111,2.8844605972222226,50.225008333333335,34.88512555555556,21.313907083333334,27.865334191168827,0.1762620138888889,63,[1]
2020-09-22,27.572693055555554,305.2280833333333,0.016435106944444444,67.73204166666667,2.6729650972222223,104.58971111111111,0.29130074208374995,0.7655953055555557,575.1841805555555,100.96475,92.707675,17.553473611111112,439.22194444444443,193.3549738888889,232.34045416666666,3.355839944444445,46.713369444444446,41.48665555555555,28.115952500000002,39.53266669460431,0.18099623611111113,59,[1]
2020-09-23,26.899127777777778,303.58804166666664,0.015939980555555552,68.26899444444444,2.7316437638888886,76.65520222222223,0.9363340120833333,0.8324123333333333,478.69057638888887,100.98591666666667,69.55197402777777,13.892510791666666,438.4882222222222,143.75592361111111,172.74089722222223,2.0047055319444445,36.39092638888889,36.45852361111112,25.613423194444447,49.49360533191667,0.168337375,46,[1]
2020-09-24,25.78956666666667,301.7648611111111,0.014041316666666668,64.49409722222224,2.5325007222222222,66.03027083333333,0.14674778779166667,0.8292441527777777,482.71983611111114,101.01712500000001,52.235915694444444,11.249105888888888,428.31405555555557,112.1735473611111,134.79073861111112,1.6358396944444444,25.9979875,37.227312500000004,26.529721388888888,55.12592083333333,0.1591113472222222,38,"[2, 3]"
2020-09-25,25.38522638888889,302.2265138888889,0.014342904166666667,67.55181111111112,2.604864722222222,68.16562222222223,0.20368429823611112,0.8424726666666668,509.3624222222222,100.98331944444445,73.35387888888889,14.03534651388889,430.4004444444445,151.97122083333332,182.61261930555554,1.2960826388888889,23.684868055555555,33.905527777777785,24.204946250000003,59.15776944444443,0.16797156944444444,35,[3]
2020-09-26,25.939272222222222,303.2520138888889,0.013958955555555553,63.79796111111111,2.722030541666667,69.35423194444445,0.018558636755555556,0.7589635555555555,562.608,101.01381944444444,86.42568777777777,15.434796833333337,423.6245972222222,188.44878972222222,226.4450461111111,2.170054152777778,25.25822041666667,38.3851875,27.085844444444447,55.62061055555555,0.16924511111111112,39,"[2, 3]"
2020-09-27,26.43936111111111,303.8126666666667,0.015147937499999998,66.78236944444444,2.5548828472222223,85.3370236111111,0.2901358666666667,0.7905902222222222,554.1732180555555,100.9852638888889,83.98088805555557,15.500213194444443,432.3159444444444,181.36130875,217.9285775,1.8508129305555556,31.63849277777778,33.25663888888889,22.503541944444446,52.87758364906944,0.1628571527777778,40,[1]
2020-09-28,27.044209722222224,304.2471527777777,0.01683055,71.52095138888889,2.1636832638888888,92.51898611111112,1.5750967451111109,0.7807840972222223,488.59832222222224,100.83698611111112,74.57728166666668,14.578191263888888,435.137375,170.77399305555556,205.20657930555555,2.6083911891902773,52.1654513888889,36.06907777777778,23.721396249999998,37.13732724796959,0.24746481944444446,66,[1]
2020-09-29,27.45709166666667,304.5064722222222,0.01765496527777778,73.56369305555556,2.248270597222222,120.61459323611113,1.0015817295604306,0.7569844722222222,531.9720694444445,100.73118055555557,73.21841902777777,14.179384722222222,441.41941666666673,152.22653583333332,182.91942916666665,2.406998388888889,44.04767777777778,30.557701805555553,19.56923888888889,47.63314405874718,0.17639865277777778,56,[1]
2020-09-30,27.613745833333333,304.3581111111111,0.015588106944444445,64.25841944444444,2.8571201666666663,103.62226805555557,0.5261738508944445,0.7291833888888889,576.6002569444445,100.81984722222222,73.0249700611111,14.490505361111111,434.51697222222225,169.89305347222222,204.14801291666666,3.9967024249555556,47.598722916666674,45.166012916666666,30.610293472222224,50.594283032937625,0.19600165277777779,60,[1]
2020-10-01,28.22296527777778,306.0415972222222,0.014897327777777778,59.057340277777776,2.2349353333333335,143.7058402777778,0.03388767408472222,0.5499976972222221,613.2576388888889,100.90876388888888,93.36109722222221,17.72378876388889,423.99970833333333,224.79554486111113,270.1203130555556,5.967548930555555,55.77772013888889,48.00881527777778,32.16323472222222,47.11618041060202,0.24359698611111114,70,[1]
2020-10-02,28.822205555555556,306.8954444444445,0.015249213888888887,58.43074722222223,2.1149564027777776,180.04889444444447,0.10192868055555555,0.5440345833333333,664.1863333333333,100.94406944444444,96.640725,18.37101011111111,426.12175,229.71878749999996,276.0362444444444,6.172632430555556,53.18533847222222,41.99560694444445,29.305319444444446,47.00802711633886,0.25493486111111113,67,[1]
2020-10-03,28.283283333333333,305.8823888888889,0.014922005555555555,58.92701805555555,2.6026572638888887,141.69615870555558,0.1275665761111111,0.5810962777777777,617.4283333333334,101.01009722222223,95.01802597222222,17.81040763888889,426.96540277777774,211.51610833333336,254.1633361111111,6.0182073194444445,40.23276694444444,37.24046527777778,26.53015333333333,44.61398405253506,0.21295867638888888,51,[1]
2020-10-04,27.00269722222222,304.52544444444436,0.013688928194444444,57.82532638888889,3.4129712777777774,115.83442638888886,0.1602713083333333,0.623472123611111,567.1435375000001,101.14984722222223,104.94230958333333,18.899349847222222,415.58438888888884,223.0303263888889,267.9992055555556,5.7222172916666665,25.588444166666665,39.454255555555555,30.878687499999998,58.51133597222223,0.16750515833333335,45,[3]
